,created_at,username,tweet,language,replies_count,retweets_count,likes_count
262,2021-08-18 21:25:26 India Standard Time,srinathnagella,"As usual, looters are back in the form @ Hyderabad airport; And then they crib about no demand for cab services due to corona",en,1,0,3
266,2021-08-18 20:51:08 India Standard Time,yashsahu14,"@Rameshkumarias Going SVDK this month, very excited, may Mata rani bless us all and discriminate every Corona and taliban evil.",en,0,0,0
284,2021-08-18 15:53:42 India Standard Time,kailashchoudhry,"@CMofKarnataka @DgpKarnataka @BBMPCOMM all COVID rules for poor and ordinary people, corona not touching VIP and their political rallies how to easily fooling people on corona what a mindset",en,0,0,0
285,2021-08-18 15:51:51 India Standard Time,ayaanan34088551,@bstvlive Isse corona nahin failega hai na up government and pm sir 👎🙏,en,0,0,0
316,2021-08-21 00:56:49 India Standard Time,pennyxiaoyuenzi,2 days ago I was vaccinated the 1st dose of the Corona vaccine in a private clinic It's Sinovac  At first I thought I was going to get an injection I was a little nervous cause I haven't gotten an injection for a long time  3 wks later it will be the 2nd dose vaccination #vaccine  https://t.co/vvpJCebfHf,en,0,0,0
317,2021-08-21 00:48:08 India Standard Time,pennyxiaoyuenzi,"I had an injection of Corona vaccine in a private clinic and fortunately my vaccination is free  I was sitting alone in the children's playground , waiting for the nurse to call me by my name to get the Corona vaccine  I got a vaccination of 《 Sinovac 》 我接种了《 科兴 》的疫苗  https://t.co/iHYZ6PPEAd",en,0,0,0
321,2021-08-21 00:13:50 India Standard Time,kunaal_k,Basically @newslaundry is comparing Taliban with Corona,en,0,0,0
324,2021-08-20 23:52:56 India Standard Time,sayandutta,So Taliban is the front end of Corona now?,en,0,0,0
327,2021-08-20 23:47:29 India Standard Time,arsalan_ayubi,Corona: Are You Serious????? #End_corona_not_education  https://t.co/fMRguiXLJ9,en,0,3,1
332,2021-08-20 23:04:51 India Standard Time,bishnupriyanai5,I have started antipicating whether the call I have to make is worth listening to the corona caller tune or not.,en,1,0,4
338,2021-08-20 21:36:07 India Standard Time,mayurnaharoffcl,@DhirajRMishra21 A declining graph is a sigh of concern The Scenerio changes when the declining graph is of corona positives Happy to see the decline Hope and Pray it continues the same Take Care Friends 🙏💐,en,0,0,0
339,2021-08-20 21:36:00 India Standard Time,mayurnaharoffcl,A declining graph is a sigh of concern The Scenerio changes when the declining graph is of corona positives Happy to see the decline Hope and Pray it continues the same Take Care Friends 🙏💐,en,0,0,0
348,2021-08-20 20:17:26 India Standard Time,schanderkaushik,@aajtak @gurdeepsappal @anjanaomkashyap Changes/reforms to have brought about may need more comprehensive amendments to may be advised by brilliant team of experts towards resolving key solution or sporadic relief measures as to liquidate the dried up economy to have occurred due to reforms' hurdles  &amp; global #corona .,en,1,0,0
349,2021-08-20 20:13:08 India Standard Time,empoweringerode,#TamilNadu #COVID19 Update Today #IndiaFightsCOVID19 #TNCoronaUpdates #TNFightsCorona #TNCovid19 #Corona #CoronaSecondWave #TNLockdown #TN_Together_AgainstCorona #EmpoweringErode  https://t.co/OH1E5Oo9UU,en,0,0,5
360,2021-08-23 00:59:38 India Standard Time,salimcomilla,I gave the first dose of Corona Moderna Vaccine last 11/08/2021 at CMH Comilla Center. I am requesting everyone to be vaccinated. I will obey the health rules and I will prevent it  https://t.co/5CTfTK2GtV,en,0,0,1
362,2021-08-23 00:17:12 India Standard Time,sidharthmanivan,@JRK_fan My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,0,0
363,2021-08-23 00:14:43 India Standard Time,sidharthmanivan,@Subramanian_ma My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,0,0
364,2021-08-23 00:07:14 India Standard Time,sidharthmanivan,@mkstalin My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,1,1
365,2021-08-23 00:06:12 India Standard Time,sidharthmanivan,My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,0,1
366,2021-08-23 00:02:52 India Standard Time,reporter1979,"The opening of #schools in #Sindh spreads the #coronavirus but the corona virus does not spread with the #gathering of the @MediaCellPPP student wing ""People Students Federation"" That's all right #SindhEducation #SindhGovt #karachi  @SibteHR  @ArfeenSyyed",en,0,5,7
367,2021-08-23 00:02:46 India Standard Time,aditcha_,"if you had to sacrifice one EPL team to end Corona Virus now, what team would you pick and why Arsenal?",en,0,0,0
370,2021-08-22 23:03:26 India Standard Time,amardgreat,Corona exposed WHO 😂  Taliban has exposed UN 😂😜,en,1,2,9
372,2021-08-22 22:26:28 India Standard Time,kori_vish,"@Anika_Smiles @Stanalb Probably, CORONA virus and it's variants are on Picnic,as directed by Electronics media's 🤣😂🤔😭🥱.",en,0,0,1
373,2021-08-26 03:10:47 India Standard Time,hwxir,"Today, thanks to God, I completed the doses of the Corona vaccine🦠💉",en,0,0,0
374,2021-08-26 02:42:55 India Standard Time,vikas_riyal,@renurayasam Always use mask outdoor because it's your safty not government.  Government show anything do anything.  Don't believe at gov believe your self.  #Corona #COVID19,en,0,0,0
379,2021-08-25 23:05:27 India Standard Time,srirags,No refreshments served in flights of under 2 hours. Not that I'm desperate for the unappetising fare served onboard but I have a genuine doubt: Does the corona virus strike only in flights lasting less than 2 hours? #JustAsking #strangerules @IndiGo6E,en,2,3,10
380,2021-08-25 22:54:35 India Standard Time,drtangellasivap,"Corons:99% Recover On Their Own-Official,Then Mandatory Under-Trial Vaccines under EUA? Health is Wealth. Natural Immunity is superior than Acquired Immunity Through Vaccines. Promote Indian Medicine-Anandaiah’s Ayurveda Corona Medicine-Ingredients Known,AP High Court,Ayush Clear  https://t.co/hj1weZCsHr",en,0,0,0
381,2021-08-25 22:47:10 India Standard Time,sahooramakanta,@HFWOdisha In corona how RAC ticket given by railway !  https://t.co/bcKmUxgHpz,en,0,0,0
382,2021-08-25 22:46:33 India Standard Time,shivanishalu,"@ABPNews @RubikaLiyaquat Aur hum #NsqfDelhiVocTr in Delhi Gov schools r taking risk of our lives and doing all the duties assigned by department only in 17k no increment  since 2014, No any risk cover while doing corona duties, distributing rations in schools @uditprakash @CMODelhi @msisodia 🄷🄴🄻🄿🅄🅂",en,1,4,3
383,2021-08-25 22:46:32 India Standard Time,sahooramakanta,@RailMinIndia In corona how RAC ticket given by railway !  https://t.co/U9MmKIX0Bi,en,0,0,0
385,2021-08-25 22:44:40 India Standard Time,sahooramakanta,@aajtak In corona how RAC ticket given !  https://t.co/fO51DzunbP,en,0,0,0
386,2021-08-25 22:42:30 India Standard Time,sahooramakanta,@IRCTCofficial in corona how RAC ticket given.  https://t.co/XnaYUKoOYJ,en,0,0,0
388,2021-08-25 22:35:37 India Standard Time,buffoontamil,"Happy to share with you the #CoronavirusUpdates of #tribal people in #madurai  Thank you Honourable CM @mkstalin ayya for corona relief fund, video also visualise the current situation of #Nomad in Madurai. Please watch and support them 🙏  https://t.co/HThj66WwBy",en,0,1,0
391,2021-08-25 21:16:52 India Standard Time,drsanjaydas2,"Falicitation of ""Swachta Doot""(safai kamdar) by awarding certificates for best work in CORONA period, SEZ, SMC : @SwachSurvekshan @SwachhBharatGov ,@sbmugujarat  @MoHUA_India ,@mySurat_myCity  @OurSMC ,@SbmSurat  https://t.co/EcObRcNR4Z",en,0,1,1
392,2021-08-27 05:03:52 India Standard Time,60subhashsharma,@OfficialDMRC Those who have already vaccinated should not be coerce to go for CORONA Test at Metro Stations. Also behaviour of Volunteers should  not be rude with commuters when asking for TEST at Stations.,en,0,0,0
394,2021-08-27 00:24:38 India Standard Time,akhileshly,Met Former Finance &amp; Home minister of India Shri @PChidambaram_IN Ji and AICC Incharge Goa Shri @dineshgrao Ji. Had a great and fruit full Discussion for Upcoming Goa Assembly election with @IYCGoa Team in Panjim. Both leaders appreciated Goa PYC works during Corona second wave.  https://t.co/zY7HRRg9f0,en,0,5,19
398,2021-08-26 23:45:30 India Standard Time,pratikcool310,@RajatSharmaLive To Kerala me lockdown poory desh me corona failny k baad lgega??,en,0,0,1
399,2021-08-26 22:48:13 India Standard Time,_mahlo1508,"Lol man city psg. Uefa fixing match before transfer is done.. Okay. It's definitely done! Post Corona, Fixture will generate more money for both clubs and uafe.. Every body wins",en,0,0,0
401,2021-08-26 22:03:49 India Standard Time,arifkhateeb,@SairHussain6 Bhie Good story .... Role of ADC Bhaderwah @kasrakesh Sir in successful Vaccination drive is remarkable. You are witnessing that Covid-19 testing is continuously going on at Bhaderwah which show the commitment of local administration in dealing Corona Virus. @DrJitendraSingh,en,1,1,1
404,2021-08-26 21:32:11 India Standard Time,yonzonzeewan,"@exPgKZhHY3JSBdK @Reprise_miki @Rana_0615 @medamamedama7 @antonellamalu4 @RodRummelsburg @rururu20171015 @kenta94613970 @k13z130 @galsparadise88 Of course friend. Now really bad situation for the travel in Nepal. Still have a Corona cases. So sad. I hope, will be better soon and open the tourism industry soon. Pray for would.",en,1,0,6
405,2021-08-26 21:13:00 India Standard Time,arunjainthinks,Corona will do same thing to hugging and kissing what Aids did to sex.,en,0,0,0
406,2021-08-26 21:04:55 India Standard Time,trikutanews,"26 August 2021 : Bulletin on Novel Corona Virus ( #COVID19 ) #Jammu and #Kashmir reports 101 new positive cases, 319183 recovered so far  https://t.co/4cUCP6pX7T",en,0,1,1
407,2021-08-26 20:42:10 India Standard Time,kapildrparmar,@aimingforlight @Piouspractisin @UN Wat u expect of UN Commie Gang running dat organization just like WHO.  ...  2019 Nov Dec no trade stopped by WHO.  ....  I was shocked in March 2020 they never declared Corona as pandemic more shocked after no advisory about lock down.  Chinese puppet 😡,en,0,1,2
408,2021-08-26 20:31:01 India Standard Time,aaiclcairport,For information ✈️ @AAI_Official @DGCAIndia @MoCA_GoI #COVID19 #COVID #CoronavirusUpdates #Corona #coronavirus  https://t.co/luCND9nZpj,en,1,2,2
411,2021-08-26 19:55:37 India Standard Time,sonumysharma,@Saudi_Airlines @airindiain @ksagaca @AljawazatKSA i have taken full dose of corona vaccine in india outside saudi arabia i have iqama and re-entry visa validity do i have tawkaalna  immune can i come to saudi arabia drict ??,en,0,0,2
413,2021-08-26 19:43:06 India Standard Time,doc_aayush,@high_on_corona @DrSarahAlam I was delivered by a cesarean done by a general surgeon. I still have no idea why.,en,1,0,2
414,2021-08-26 19:19:31 India Standard Time,thinkingmusk,@narendramodi @PMOIndia.@dpradhanbjp @SabithaindraTRS please allow schools to take decisions and to allow online. Let states can't mandate physical schools. Kids are kids. Corona is around and can't take risk till next year.,en,1,0,0
415,2021-08-26 19:08:19 India Standard Time,sturabshah,"Corona epidemic has damaged education, Ali Haider.  https://t.co/gZY0Iu6oVC",en,0,0,1
418,2021-08-26 18:31:07 India Standard Time,thinkingmusk,"@PMOIndia @narendramodi Dear Guruji, states are opening the schools and making it mandate for physical school. Please stop this and make it optional. We are not out from Corona yet. Children of India future at risk.",en,2,0,0
419,2021-08-26 18:28:24 India Standard Time,kaniskanarayan,"@GeologyTime In the first instance, it looked like a Green Corona Virus 😆",en,1,0,9
422,2021-08-26 18:10:36 India Standard Time,dileep_ayachit,"@timesofindia Rahul Gandhi , should check corona status of his own Parliamentary constituency&amp; give the government their his expert advise.",en,0,0,0
423,2021-08-26 18:07:58 India Standard Time,piyushghai17,"During both waves of Corona pandemic #SalmanKhan came onward to aid daily wage workers, he transferred sum of total ₹ 1500 twice in bank account of 25 thousands such workers. Such kind of brave &amp; large hearted steps defines how beautiful human he is.  #33YearsOfSalmanKhanEra",en,0,1,0
424,2021-08-26 18:05:30 India Standard Time,jv_cinemas,"#Kerala Today #Corona Update -  Positive Cases - 30,007  Sample Tested - 1,66,397 Recoveries.       - 18,997  TPR.                   - 18.03% Death.                - 162  Active Cases     - 1,81,209",en,0,1,2
426,2021-08-26 17:33:02 India Standard Time,shiva1823,"Corona's third is coming, so you guys be as alert as possible.  Get out of the house only by wearing a mask and if you have not taken the vaccine yet, then take the vaccine as soon as possible.🙏  #Release_Third_Phase 💔  https://t.co/UMG0G2WfpE",en,0,8,7
429,2021-08-26 17:11:59 India Standard Time,kasimbjp,The world's largest vaccination campaign is progressing at a fast pace.   More than 60 crore vaccines have been administered so far.   You should also get the vaccine and strengthen this country's fight against Corona.   #IndiaFightsCorona #LargestVaccinationDrive,en,0,0,0
433,2021-08-26 16:46:37 India Standard Time,alfj7anyousif,". .  You never know how strong you are, until being strong is your only choice. . . #corona  #coronago  #gocorona @ يلا نسافر  https://t.co/I7YJ0JrWr4",en,0,0,0
434,2021-08-26 16:41:50 India Standard Time,mohithdas05,No.1  state in India for corona goes toooooo. Kerala.. weldone. No shailaja teacher for BBC interview. No @vijayanpinarayi  breifing.. ha ha...62%of india cases from Kerala.,en,1,0,0
435,2021-08-26 16:33:57 India Standard Time,msm0170,"""""""""At the forefront of education, yet still Corona affected""""""""",en,1,0,2
437,2021-08-26 16:00:20 India Standard Time,sufi_1313,Please Kill Corona Not Education...  #ReOpenEducationalInstitutions #StudentsRejectOnlineClasses  https://t.co/8KtFgR6jBD,en,0,4,7
445,2021-08-26 13:15:28 India Standard Time,william67335893,streets in Thailand @William67335893   https://t.co/Op4PHPsWWB #Thailand #thai #ThailandNews #Pattaya #streetphotography #streetphoto #travelphoto #travelphotography #COVID19 #Covid_19 #COVID #CovidIsNotOver #Corona #coronavirus #pandemic #pandemia #StayHealthy #StaySafe #MaskUp,en,0,0,3
450,2021-08-26 11:31:04 India Standard Time,ghaushussain,"@dargianto @FaheemYounus Novel means new, In the beginning of 2020 it waa called Novel corona Virus 🦠,there are many corona viruses among those this virus that creates covid-19 was designated as Novel CV.",en,0,0,0
451,2021-08-26 11:10:30 India Standard Time,mraisinya,We defeat Corona #بسیج_مردم_علیه_کرونا  #سیستان_بلوچستان  #ایرانشهر  #مصطفی_رئیسی_نیا  https://t.co/WKoKiNsQLS,en,0,0,4
460,2021-08-28 02:17:41 India Standard Time,bakelalreme187,#منشأ_كورونا_وسره_المكنون #منشا_كورونا_وسره_المكنون ..Corona-virus is from the minor chastisement before the major chastisement so they may turn (to Allah) Imam Nasser Mohammad Al-Yemeni 10 - Rajab - 1441 AH 05 - 03 - 2020 AD 12:51 pm  https://t.co/nVqNrU8sil 2 funmx!,en,0,20,7
465,2021-08-28 01:37:08 India Standard Time,ravisistla,@dmkoraput OSRTC Volvo Bus JYP-RJY carries atleast 15-20 passengers more than the seating capacity in violation of the relaxation norms.  People sitting and squatting all along the aisle. #Corona? Who cares??,en,1,0,0
466,2021-08-28 01:15:01 India Standard Time,gyvpithzppywsxu,#منشأ_كورونا_وسره_المكنون #منشا_كورونا_وسره_المكنون ..Disaster of corona war and climate war will surely intensify. Imam Mahdi Nasser Mohammad Al-Yemeni 21 - Ramadan - 1442 AH 03 - 05 - 2021 AD 12:35 pm  https://t.co/iWD1OMkSG6 13 L5e&amp;gE,en,0,9,3
471,2021-08-28 00:48:29 India Standard Time,av8uc86kryusb2u,Response of Imam Mahdi Nasser Mohammad Al-Yemeni to the fabricators about his (alleged) infection with corona.. Imam Nasser Mohammad Al-Yemeni 10 - Shawwal - 1441 AH 02 - 06 - 2020 AD 09:20 am  https://t.co/LSteZWyB3J 43 #منشأ_كورونا_وسره_المكنون #منشا_كورونا_وسره_المكنون   Tnxfwk,en,0,1,1
474,2021-08-28 00:20:27 India Standard Time,slim70507,..Disaster of corona war and climate war will surely intensify. Imam Mahdi Nasser   https://t.co/kAW2IlHDc7 #منشأ_كورونا_وسره_المكنون .,en,0,2,2
475,2021-08-28 00:10:00 India Standard Time,zn63luvkuibafdh,..Corona-virus is from the minor chastisement before the major chastisement so they may turn (to Allah) Imam Nasser Mohammad Al-Yemeni 10 - Rajab - 1441 AH 05 - 03 - 2020 AD 12:51 pm  https://t.co/yMr9YRoNEI 2 #منشأ_كورونا_وسره_المكنون #منشا_كورونا_وسره_المكنون  ~\~ &amp;%plKB,en,0,2,3
483,2021-08-29 00:26:18 India Standard Time,luhariyasakshi,"with different types of new diseases popping up everyday, trying to finally co exist with corona &amp; fungi, smartphones becoming a daily bread, AI trying to enter tiny bits of our brain cells, it feels our body has entered in a USB data shareable mode (permission-granted), smh",en,1,0,7
484,2021-08-29 00:20:55 India Standard Time,sandeep88599501,@RailMinIndia @railwayindia Now I'm travelling From Malout to Delhi via train no. 02456 &amp; berth no B1 seat no 12.Which is reserved coach but people are seating who's seat isn't reserved and We are suffering with corona waves and Northern Railway doesn't follow term and condition,en,2,0,0
485,2021-08-29 00:14:52 India Standard Time,jvarshneya,"It will be good time to vaccinate at all upto December 2021,afterthat, nonvaccinate indians can be debbared from the ground of certification of corona vaccination for making disciplation.",en,0,0,0
486,2021-08-29 00:00:14 India Standard Time,nadeem_akhan,@ShaziaAttaMarri Shazia sahiba.  Why you permit them for jalsa. Who will be responsible for Corona. Sindh Government already failed to protect people of sindh.,en,0,0,0
488,2021-08-28 23:33:59 India Standard Time,vks2911,"@MJ_007Club They all so called liberal journalists like Bheria Sardesai, barkha, Rubbish, etc are sold one and slaves of Italian dynasty. They are silent on corona havoc in U S. Ànd shortage of Oxygen. These shows their intentions and distorted mindset towards India",en,0,0,0
490,2021-08-28 22:48:51 India Standard Time,vijaygo9977812,@JansamparkMP This inspiring news related to corona should be uploaded in the Public Relations Department of Madhya Pradesh.9977812889,en,0,0,0
491,2021-08-28 22:47:58 India Standard Time,sdtalks_,"If #Indians are in trouble, anywhere in the world, then India stands up to help them. Be it the Corona period or the crisis of #Afghanistan, the world has experienced it continuously. Hundreds of friends from Afghanistan are being brought to #India: PM Modi This is my India 🇮🇳❤️  https://t.co/A21vW3YLbm",en,0,0,5
492,2021-08-28 22:44:55 India Standard Time,ptnarendrashan2,"#Corona  @nishantchat  Infact peoples themselves are responsible for the hike (touching two month back figures)of #Corona new cases,because they are not following govt's corona guidelines. For controlling corona's third expected wave  peoples should observe Corona guidelines.",en,0,0,1
500,2021-08-31 00:21:28 India Standard Time,masseyabhay,Wearing a mask can only protect you from corona but not people 🤨  Sala Mask 😷 mai bhi pehchan lere hai yaar.🤯🤯,en,0,0,0
501,2021-08-31 00:17:47 India Standard Time,ambtronics,First festival with full zeel after corona   #jayshreekrishna  #HappyJanmashtami   Wish kanaiya will give us new and beautiful morning of hope and healthy Life  https://t.co/ZSI3CyIOlP,en,0,0,0
509,2021-08-30 22:10:27 India Standard Time,rajivku65516406,"@myogiadityanath dear sir,when your Govt is fully preparing to tackle corona 3rd wave,Saharanpur development authority is busy in preventing construction of covid hospital at bajoria road despite depositing 20lacs in government treasury,is SDA diluting fight againstcovid",en,0,0,0
512,2021-08-30 21:33:18 India Standard Time,kpremjeet1702,Big Update on CORONA virus-  It's spreads in Temples but not in Alcohol Bars.?  #Maharashtra. This research is done by Shiv sainik with help of Congressi!!  #ReopenOurTemples,en,0,0,0
513,2021-08-30 21:19:23 India Standard Time,babar58941255,@javeednusrat They will shortly create first wave of Corona if USA dictates IMF to listen to Afghanistan,en,0,0,0
515,2021-08-30 21:07:18 India Standard Time,abdulre11523729,"Is the judge was insane,what does it connected to custody?What guarantee the Judge give that if a person vaccinated, will not get Corona Virus in future?Kindly revoke the judgement.She is mother and you don't have any right to separate a child from his/her mother.Where are all",en,0,0,0
518,2021-08-30 20:49:46 India Standard Time,muneer_speaks,So Where is social distancing???.... no corona for them?😡???...only we kashmiri people are not allowed for Friday prayers and Jamia masjid,en,1,0,0
521,2021-08-30 19:18:40 India Standard Time,advocatearuldev,"What would you expect from a fascist who celebrated corona by banging plates clapping hands and bursting crackers,???",en,0,0,2
523,2021-08-30 18:56:21 India Standard Time,abinash109,I think now our lives are all about corona and randirona 🙃,en,0,0,0
532,2021-08-30 16:40:51 India Standard Time,sanjaygaurav6,"@narendramodi Sir,Like Previously launched National various diseases eradication Programmes,National Corona eradication Programme NCEP should be launched by the Union Health ministry.",en,0,0,0
533,2021-08-30 16:30:13 India Standard Time,drtangellasivap,"30/8/21@8PM:DRTSPR CHANNEL   https://t.co/H6cSymMtWO Dr Khadar Vali’s Challenge:MILLETS(SIRI DHANYA) as Food, Prevention &amp; TreatmentFor All Diseases-Corona 2/Nairobi Oshwal Women FaceBook:Tangella Siva Prasad Reddy.                      Dr Tangella Siva Prasad Reddy,Mob:9440465339  https://t.co/Z7UYhchliW",en,0,0,0
