,words,scores
1791,disturb,2
1792,loan,2
1793,hone,2
1794,decemb,2
1795,judg,2
1796,ruthlesslook,2
1797,uspleas,2
1798,cantread,2
1799,cab,2
1800,incid,2
1801,disrespect,2
1802,belief,2
1803,ghay,2
1804,javedkar,2
1805,identifi,2
1806,xam,2
1807,nhi,2
1808,rajab,2
1809,tayyab,2
1810,irdugan,2
1811,knock,2
1812,ind,2
1813,wah,2
1814,ash,2
1815,knw,2
1816,perfect,2
1817,escap,2
1818,caught,2
1819,sahab,2
1820,lane,2
1821,pata,2
1822,frighten,2
1823,cummul,2
1824,oxgen,2
1825,manner,2
1826,domest,2
1827,lahor,2
1828,ashok,2
1829,adapt,2
1830,bloodi,2
1831,tanker,2
1832,liquid,2
1833,surya,2
1834,passeng,2
1835,newli,2
1836,fantast,2
1837,hotspot,2
1838,percentag,2
1839,oversea,2
1840,shopkeep,2
1841,nail,2
1842,zero,2
1843,rape,2
1844,woh,2
1845,imam,2
1846,mahdi,2
1847,nasser,2
1848,alyemeni,2
1849,tini,2
1850,fourth,2
1851,exceed,2
1852,suraksha,2
1853,mischief,2
1854,sharma,2
1855,sahi,2
1856,behalf,2
1857,murugappan,2
1858,met,2
1859,stalin,2
1860,chequ,2
1861,flood,2
1862,probabl,2
1863,star,2
1864,max,2
1865,puri,2
1866,tarah,2
1867,thane,2
1868,formal,2
1869,extra,2
1870,scari,2
1871,band,2
1872,obvious,2
1873,tear,2
1874,kejriw,2
1875,asha,2
1876,recognit,2
1877,illiter,2
1878,misinform,2
1879,februari,2
1880,condol,2
1881,same,2
1882,parliament,2
1883,swear,2
1884,anandaiah,2
1885,nativ,2
1886,illeg,2
1887,earn,2
1888,pune,2
1889,startup,2
1890,devolop,2
1891,vanam,2
1892,exploit,2
1893,kanoon,2
1894,tender,2
1895,usual,2
1896,disgrac,2
1897,anti,2
1898,fire,2
1899,funer,2
1900,ceremoni,2
1901,rajanala,2
1902,madhu,2
1903,buri,2
1904,wing,2
1905,border,2
1906,hypocrisi,2
1907,strength,2
1908,surat,2
1909,toolkit,2
1910,pasighat,2
1911,hum,2
1912,ghum,2
1913,belong,2
1914,blind,2
1915,unleash,2
1916,melon,2
1917,jharkhand,2
1918,fighter,2
1919,calam,2
1920,self,2
1921,hide,2
1922,wan,2
1923,allopath,2
1924,lele,2
1925,poverti,2
1926,film,2
1927,fratern,2
1928,banker,2
1929,inhuman,2
1930,steam,2
1931,ailment,2
1932,intens,2
1933,era,2
1934,surgeon,2
1935,vaccinewhich,2
1936,cut,2
1937,chock,2
1938,parallel,2
1939,deserv,2
1940,semoga,2
1941,tidak,2
1942,martyr,2
1943,laid,2
1944,luxuri,2
1945,strenghten,2
1946,selfless,2
1947,damn,2
1948,metric,2
1949,tamilnadu,2
1950,prophet,2
1951,diesel,2
1952,height,2
1953,electron,2
1954,progress,2
1955,western,2
1956,perish,2
1957,belov,2
1958,asymptomat,2
1959,third,2
1960,orphan,2
1961,ancestor,2
1962,kmc,2
1963,mayor,2
1964,sirinaugur,2
1965,islamia,2
1966,bobbi,2
1967,now,2
1968,dust,2
1969,cardiac,2
1970,inaugur,2
1971,rtpcr,2
1972,pti,2
1973,nsg,2
1974,commando,2
1975,yar,2
1976,emot,2
1977,blackmail,2
1978,ibrahim,2
1979,stood,2
1980,secunderabad,2
1981,gwalior,2
1982,well,2
1983,bite,2
1984,shopian,2
1985,mohalla,2
1986,commod,2
1987,indoor,2
1988,mislead,2
1989,assess,2
1990,grade,2
1991,machineri,2
1992,floor,2
1993,cumul,2
1994,sttenght,2
1995,aimim,2
1996,shaikpet,2
1997,inspect,2
1998,advisor,2
1999,press,2
2000,prosper,2
2001,length,2
2002,hype,2
2003,nightmar,2
2004,grandpar,2
2005,selfinflict,2
2006,noida,2
2007,devi,2
2008,litr,2
2009,unvaccin,2
2010,skip,2
2011,award,2
2012,syeeda,2
2013,ladakhi,2
2014,memori,2
2015,coupl,2
2016,anymor,2
2017,arrog,2
2018,nose,2
2019,serious,2
2020,nepal,2
2021,seek,2
2022,mop,2
2023,suspect,2
2024,hon,2
2025,req,2
2026,sopsstrict,2
2027,lockdownintern,2
2028,pmlnppp,2
2029,shit,2
2030,affair,2
2031,commission,2
2032,storm,2
2033,quickli,2
2034,mahua,2
2035,moitra,2
2036,ndtv,2
2037,naddaji,2
2038,motto,2
2039,scale,2
2040,host,2
2041,fifa,2
2042,circumst,2
2043,higher,2
2044,until,2
2045,tiressli,2
2046,pathet,2
2047,manipul,2
2048,untuk,2
2049,stabl,2
2050,lip,2
2051,club,2
2052,wheel,2
2053,newonset,2
2054,hyperglycaemia,2
2055,drcp,2
2056,cold,2
2057,nobel,2
2058,mileston,2
2059,breathonix,2
2060,cop,2
2061,helpdesk,2
2062,react,2
2063,blog,2
2064,pahang,2
2065,whi,2
2066,hike,2
2067,trail,2
2068,island,2
2069,insult,2
2070,janssen,2
2071,graduat,2
2072,upload,2
2073,crucial,2
2074,giant,2
2075,moder,2
2076,astra,2
2077,covisheild,2
2078,domin,2
2079,couldnt,2
2080,chemotherapi,2
2081,nio,2
2082,grand,2
2083,sort,2
2084,sallar,2
2085,wallarhama,2
2086,majesti,2
2087,tehsildar,2
2088,andhra,2
2089,obey,2
2090,remind,2
2091,ineffici,2
2092,ncr,2
2093,strategi,2
2094,everybodi,2
2095,enjoy,2
2096,constantli,2
2097,disastr,2
2098,rich,2
2099,dhankar,2
2100,slightli,2
2101,compar,2
2102,akashya,2
2103,thrithya,2
2104,dhairya,2
2105,lakshmi,2
2106,nellor,2
2107,kochi,2
2108,maa,2
2109,abeer,2
2110,adnan,2
2111,rejan,2
2112,mint,2
2113,similar,2
2114,kajal,2
2115,thrombocytopenia,2
2116,mrashish,2
2117,amra,2
2118,gram,2
2119,doorstep,2
2120,delight,2
2121,charit,2
2122,piss,2
2123,drink,2
2124,goa,2
2125,gujarati,2
2126,poem,2
2127,nomin,2
2128,flatten,2
2129,thier,2
2130,mummaa,2
2131,nap,2
2132,mumma,2
2133,lap,2
2134,inequ,2
2135,fda,2
2136,sari,2
2137,aaps,2
2138,lone,2
2139,exposur,2
2140,ultim,2
2141,garu,2
2142,anwar,2
2143,brief,2
2144,visitor,2
2145,tourist,2
2146,american,2
2147,british,2
2148,dey,2
2149,immens,2
2150,patholog,2
2151,fin,2
2152,heavi,2
2153,vast,2
2154,affili,2
2155,ohio,2
2156,vaxamillion,2
2157,lotteri,2
2158,convert,2
2159,ampm,2
2160,spoil,2
2161,america,2
2162,kenya,2
2163,profit,2
2164,taught,2
2165,yeah,2
2166,vendetta,2
2167,girl,2
2168,suprem,2
2169,extern,2
2170,bit,2
2171,particularli,2
2172,deepli,2
2173,ove,2
2174,sirajuddin,2
2175,neuro,2
2176,relev,2
2177,ssrian,2
2178,opt,2
2179,apperici,2
2180,xray,2
2181,minimum,2
2182,srilanka,2
2183,favour,2
2184,changi,2
2185,com,2
2186,threat,2
2187,neha,2
2188,neighborhood,2
2189,bare,2
2190,sangh,2
2191,miser,2
2192,ajk,2
2193,fir,2
2194,distributor,2
2195,glucos,2
2196,pile,2
2197,antivaxx,2
2198,owner,2
2199,enterpris,2
2200,swing,2
2201,substanc,2
2202,endless,2
2203,raha,2
2204,aam,2
2205,aadmi,2
2206,qumaini,2
2207,yaseen,2
2208,gurgaon,2
2209,winter,2
2210,municip,2
2211,appar,2
2212,divorc,2
2213,smile,2
2214,wouldnt,2
2215,histori,2
2216,investig,2
2217,mourn,2
2218,rdh,2
2219,input,2
2220,anticoagul,2
2221,sadli,2
2222,abus,2
2223,dubai,2
2224,departur,2
2225,fluctuat,2
2226,latifabad,2
2227,parlour,2
2228,activist,2
2229,phone,2
2230,sonia,2
2231,kalva,2
2232,mumbra,2
2233,surgeri,2
2234,unturn,2
2235,pillar,2
2236,kota,2
2237,magic,2
2238,bullet,2
2239,multi,2
2240,vijayawada,2
2241,indor,2
2242,meena,2
2243,gurugram,2
2244,chennai,2
2245,rohini,2
2246,jha,2
2247,hooghli,2
2248,altaf,2
2249,saleem,2
2250,sai,2
2251,saidabad,2
2252,shagufta,2
2253,vamshi,2
2254,mrp,2
2255,coz,2
2256,altern,2
2257,gok,2
2258,indiscrimin,2
2259,colleagu,2
2260,ecmo,2
2261,nimesulid,2
2262,paracetamol,2
2263,kaadha,2
2264,org,2
2265,method,2
2266,hero,2
2267,saviour,2
2268,theori,2
2269,flu,2
2270,hatr,2
2271,swayam,2
2272,demis,2
2273,yaa,2
2274,bowdown,2
2275,lord,2
2276,gap,2
2277,tmc,2
2278,bylin,2
2279,aaj,2
2280,renown,2
2281,woodland,2
2282,hiwar,2
2283,bazar,2
2284,coviself,2
2285,mylab,2
2286,detect,2
2287,bee,2
2288,defer,2
2289,buddhadeb,2
2290,mira,2
2291,excit,2
2292,bhattacharje,2
2293,rashtriya,2
2294,chore,2
2295,bounc,2
2296,dare,2
2297,younger,2
2298,ashim,2
2299,repositori,2
2300,ghat,2
2301,ibadah,2
2302,virussecond,2
2303,wavepandem,2
2304,fitr,2
2305,sushant,2
2306,abandon,2
2307,bapuji,2
2308,dcgi,2
2309,rathin,2
2310,ghosh,2
2311,bratya,2
2312,oath,2
2313,appt,2
2314,ntf,2
2315,doge,2
2316,rna,1
2317,mango,1
2318,badli,1
2319,notori,1
2320,rung,1
2321,bell,1
2322,lethal,1
2323,expans,1
2324,thirdtim,1
2325,dilemma,1
2326,australia,1
2327,repatri,1
2328,backlash,1
2329,http,1
2330,surpass,1
2331,caseload,1
2332,underestim,1
2333,english,1
2334,noor,1
2335,sarvoday,1
2336,bedsoxygen,1
2337,johri,1
2338,farm,1
2339,yatindar,1
2340,bansal,1
2341,last,1
2342,madrassa,1
2343,matta,1
2344,birthplac,1
2345,music,1
2346,shud,1
2347,fuckin,1
2348,stat,1
2349,avg,1
2350,supper,1
2351,chainess,1
2352,lime,1
2353,piou,1
2354,godpa,1
2355,insan,1
2356,beaten,1
2357,victoria,1
2358,qurantin,1
2359,feroci,1
2360,fingertip,1
2361,kpk,1
2362,azad,1
2363,qaiser,1
2364,sajjad,1
2365,pma,1
2366,invit,1
2367,access,1
2368,stupid,1
2369,carona,1
2370,tight,1
2371,tens,1
2372,bhoi,1
2373,raadh,1
2374,notforprofit,1
2375,durat,1
2376,covirgin,1
2377,sarvodaya,1
2378,bal,1
2379,vidhyala,1
2380,batch,1
2381,anticovid,1
2382,ltd,1
2383,pivot,1
2384,hilari,1
2385,superspread,1
2386,unjunk,1
2387,gevalley,1
2388,impli,1
2389,cite,1
2390,tapsika,1
2391,sweatsniff,1
2392,debut,1
2393,detector,1
2394,warmest,1
2395,hadnt,1
2396,prioritis,1
2397,thecentr,1
2398,budget,1
2399,dedli,1
2400,countrythi,1
2401,fed,1
2402,dire,1
2403,nonvaccin,1
2404,frist,1
2405,nipah,1
2406,vulner,1
2407,basti,1
2408,nagpur,1
2409,endseptemb,1
2410,consolid,1
2411,movid,1
2412,modimad,1
2413,liar,1
2414,shape,1
2415,sharif,1
2416,london,1
2417,fawad,1
2418,chaudhri,1
2419,omar,1
2420,ayub,1
2421,kamyab,1
2422,jawan,1
2423,wahab,1
2424,riaz,1
2425,birthday,1
2426,implement,1
2427,tone,1
2428,sopsrestrict,1
2429,kolhapur,1
2430,megalomaniac,1
2431,provok,1
2432,forlockdownh,1
2433,uniform,1
2434,annadani,1
2435,muthtatti,1
2436,ramanagar,1
2437,deed,1
2438,sirif,1
2439,msg,1
2440,treatmentit,1
2441,bola,1
2442,upn,1
2443,trick,1
2444,mastari,1
2445,tricki,1
2446,maja,1
2447,eager,1
2448,dmk,1
2449,swatch,1
2450,bharat,1
2451,raitu,1
2452,mvp,1
2453,visakhapatnam,1
2454,thisthey,1
2455,akhil,1
2456,bharatiya,1
2457,vidyarthi,1
2458,parishad,1
2459,tihu,1
2460,urdu,1
2461,skardu,1
2462,elev,1
2463,varieti,1
2464,fugu,1
2465,poll,1
2466,prodot,1
2467,invinc,1
2468,serf,1
2469,hindsightnovel,1
2470,xnation,1
2471,ampreal,1
2472,healthsystem,1
2473,transparencyvalu,1
2474,ofcooper,1
2475,ampb,1
2476,thr,1
2477,snub,1
2478,oxford,1
2479,kamala,1
2480,scatter,1
2481,root,1
2482,deliber,1
2483,wipe,1
2484,fbi,1
2485,accuss,1
2486,guilti,1
2487,simultan,1
2488,socio,1
2489,sphere,1
2490,uncertainti,1
2491,highlight,1
2492,uddhav,1
2493,thackeray,1
2494,plateau,1
2495,weve,1
2496,dull,1
2497,lockdownless,1
2498,trillion,1
2499,manish,1
2500,vakul,1
2501,mamc,1
2502,jtt,1
2503,uae,1
2504,lifesav,1
2505,increasingli,1
2506,raw,1
2507,primeist,1
2508,clove,1
2509,rube,1
2510,tirelessli,1
2511,virusespeci,1
2512,bolsonaro,1
2513,plummet,1
2514,brazilian,1
2515,farright,1
2516,britishindian,1
2517,hybrid,1
2518,pretend,1
2519,clarif,1
2520,frequent,1
2521,hong,1
2522,kong,1
2523,entic,1
2524,backfir,1
2525,mulund,1
2526,tward,1
2527,gratitud,1
2528,indebt,1
2529,hardest,1
2530,noway,1
2531,imparti,1
2532,horribl,1
2533,planet,1
2534,eventhough,1
2535,inc,1
2536,odd,1
2537,reimplement,1
2538,hpa,1
2539,nighttim,1
2540,prohibit,1
2541,monywa,1
2542,tharsi,1
2543,tortur,1
2544,civilian,1
2545,jump,1
2546,frog,1
2547,enact,1
2548,dagon,1
2549,myothit,1
2550,yousadli,1
2551,kyadav,1
2552,stoppgth,1
2553,weddgampchidgth,1
2554,priest,1
2555,solemnisgth,1
2556,curfewth,1
2557,lostth,1
2558,rightsto,1
2559,orderdmampsp,1
2560,congreg,1
2561,bhari,1
2562,sanand,1
2563,sakta,1
2564,favourit,1
2565,kulfi,1
2566,lassi,1
2567,tarawih,1
2568,azan,1
2569,hometown,1
2570,nagaon,1
2571,bbq,1
2572,stall,1
2573,comeback,1
2574,dinner,1
2575,stuff,1
2576,srinivasanagar,1
2577,chat,1
2578,nandini,1
2579,booth,1
2580,babycorn,1
2581,midnight,1
2582,goggl,1
2583,aftr,1
2584,harash,1
2585,liquor,1
2586,vend,1
2587,kapurthala,1
2588,fore,1
2589,photograph,1
2590,sweet,1
2591,nld,1
2592,myo,1
2593,resptsirsumm,1
2594,veget,1
2595,groceri,1
2596,meatchicken,1
2597,mayth,1
2598,jhandewalan,1
2599,saab,1
2600,spend,1
2601,alright,1
2602,dawat,1
2603,ghoomna,1
2604,upi,1
2605,hindustani,1
2606,bhau,1
2607,freedom,1
2608,fiesta,1
2609,spaniard,1
2610,bliss,1
2611,voicelss,1
2612,uninterrupt,1
2613,halt,1
2614,reloc,1
2615,indefinit,1
2616,taiwan,1
2617,didour,1
2618,oxygendrug,1
2619,deathshighest,1
2620,una,1
2621,sensethi,1
2622,virusdur,1
2623,restrictionsu,1
2624,stringent,1
2625,barricad,1
2626,therea,1
2627,monsoon,1
2628,hotel,1
2629,interst,1
2630,intrast,1
2631,sunset,1
2632,sarupathar,1
2633,golaghat,1
2634,fuel,1
2635,categori,1
2636,belt,1
2637,fridg,1
2638,cower,1
2639,contempl,1
2640,ars,1
2641,inpictur,1
2642,eve,1
2643,werahera,1
2644,nic,1
2645,exponenti,1
2646,backlog,1
2647,cuchelim,1
2648,particular,1
2649,respon,1
2650,singham,1
2651,uzanbazar,1
2652,khar,1
2653,inbetween,1
2654,patrol,1
2655,execut,1
2656,profess,1
2657,nusrat,1
2658,tran,1
2659,susten,1
2660,xyoma,1
2661,coordin,1
2662,manxho,1
2663,duliajan,1
2664,queri,1
2665,hotlin,1
2666,gym,1
2667,himanta,1
2668,biswa,1
2669,sarma,1
2670,eda,1
2671,applic,1
2672,demacrat,1
2673,noncurfew,1
2674,kissan,1
2675,liberti,1
2676,larger,1
2677,fallow,1
2678,imp,1
2679,uhhh,1
2680,skeptic,1
2681,thingi,1
2682,jampj,1
2683,venu,1
2684,ought,1
2685,spray,1
2686,cloud,1
2687,rat,1
2688,whyd,1
2689,arsen,1
2690,kho,1
2691,sho,1
2692,charta,1
2693,remedi,1
2694,dollar,1
2695,propaganda,1
2696,modifi,1
2697,strongest,1
2698,competitor,1
2699,defin,1
2700,foul,1
2701,goan,1
2702,heed,1
2703,dosag,1
2704,ako,1
2705,himatayin,1
2706,shadi,1
2707,lol,1
2708,mysj,1
2709,sampai,1
2710,berperingkat,1
2711,usag,1
2712,afraid,1
2713,grant,1
2714,covax,1
2715,drmenaka,1
2716,specialist,1
2717,likelihood,1
2718,differenti,1
2719,discrimin,1
2720,slow,1
2721,coffe,1
2722,jersey,1
2723,hepat,1
2724,appearscent,1
2725,atopp,1
2726,sep,1
2727,maharashtraupgujarat,1
2728,mela,1
2729,vaccineplz,1
2730,sizabl,1
2731,inabl,1
2732,bargain,1
2733,contd,1
2734,pipelineism,1
2735,mangna,1
2736,shuru,1
2737,kar,1
2738,deng,1
2739,concept,1
2740,shouldv,1
2741,jostl,1
2742,smooth,1
2743,clariti,1
2744,glitch,1
2745,siren,1
2746,quit,1
2747,adwik,1
2748,loop,1
2749,automat,1
2750,ass,1
2751,shelf,1
2752,fold,1
2753,distribtn,1
2754,mgmt,1
2755,centralis,1
2756,abound,1
2757,site,1
2758,junctur,1
2759,onsault,1
2760,heavydaili,1
2761,fourlakh,1
2762,infectedampfour,1
2763,americasend,1
2764,astrazenecavaccin,1
2765,vietnam,1
2766,crona,1
2767,loophol,1
2768,epa,1
2769,movementopen,1
2770,shopjoin,1
2771,namast,1
2772,gmt,1
2773,deliver,1
2774,bhabhi,1
2775,sahur,1
2776,syukur,1
2777,thisampmor,1
2778,ineffect,1
2779,equit,1
2780,knowhow,1
2781,scourg,1
2782,shi,1
2783,shamingamp,1
2784,xpose,1
2785,encor,1
2786,sordid,1
2787,villaini,1
2788,usk,1
2789,jaruri,1
2790,shelter,1
2791,hub,1
2792,lowincom,1
2793,howrah,1
2794,salkia,1
2795,antin,1
2796,atmanirbhar,1
2797,meant,1
2798,chandigarh,1
2799,infer,1
2800,propag,1
2801,destin,1
2802,karachi,1
2803,expo,1
2804,elderli,1
2805,sindhgovt,1
2806,ppp,1
2807,exemplari,1
2808,gamew,1
2809,licens,1
2810,importbut,1
2811,igst,1
2812,interv,1
2813,enlengthen,1
2814,obnoxi,1
2815,pragmat,1
2816,endia,1
2817,enrol,1
2818,vaccinespecif,1
2819,sinopaharm,1
2820,ksa,1
2821,tawakkalna,1
2822,firozabad,1
2823,psycholog,1
2824,accompani,1
2825,wtc,1
2826,highcourt,1
2827,evri,1
2828,infog,1
2829,tikascrshoth,1
2830,avai,1
2831,hav,1
2832,nli,1
2833,boothwhen,1
2834,aapan,1
2835,hamar,1
2836,bachchon,1
2837,videsh,1
2838,kyon,1
2839,bhej,1
2840,cultur,1
2841,sarasi,1
2842,dharma,1
2843,pida,1
2844,sam,1
2845,adhama,1
2846,cultureth,1
2847,hama,1
2848,rocket,1
2849,sync,1
2850,superb,1
2851,fli,1
2852,cole,1
2853,allianc,1
2854,gavi,1
2855,coalit,1
2856,unicef,1
2857,sharifah,1
2858,everyon,1
2859,patienc,1
2860,exit,1
2861,einstein,1
2862,chit,1
2863,pregi,1
2864,mummi,1
2865,yang,1
2866,chairman,1
2867,patut,1
2868,refus,1
2869,lelo,1
2870,democraci,1
2871,grace,1
2872,approx,1
2873,mayb,1
2874,random,1
2875,authent,1
2876,bullshit,1
2877,perfectli,1
2878,marol,1
2879,naka,1
2880,andheri,1
2881,concert,1
2882,discredit,1
2883,rue,1
2884,spin,1
2885,scrap,1
2886,bangkok,1
2887,headlin,1
2888,chicken,1
2889,bug,1
2890,sideeffect,1
2891,pill,1
2892,ukrainian,1
2893,envoy,1
2894,koh,1
2895,lipe,1
2896,seamless,1
2897,subunit,1
2898,morocco,1
2899,mauritania,1
2900,regim,1
2901,afghan,1
2902,earmarkedreleas,1
2903,timesom,1
2904,countryth,1
2905,amount,1
2906,audit,1
2907,bbp,1
2908,whisper,1
2909,utter,1
2910,whenwher,1
2911,otherwisemysteri,1
2912,proporin,1
2913,kovai,1
2914,vandhutan,1
2915,thookunu,1
2916,thara,1
2917,panna,1
2918,kastam,1
2919,pola,1
2920,wide,1
2921,richest,1
2922,baap,1
2923,beta,1
2924,revenu,1
2925,epic,1
2926,proport,1
2927,bmc,1
2928,fare,1
2929,rabi,1
2930,preplan,1
2931,wasteag,1
2932,hnble,1
2933,akr,1
2934,keh,1
2935,raheh,1
2936,wale,1
2937,myclassm,1
2938,dontb,1
2939,locodown,1
2940,looser,1
2941,christ,1
2942,bekind,1
2943,coronapositivethey,1
2944,patern,1
2945,aunt,1
2946,showcas,1
2947,too,1
2948,sannyasi,1
2949,uniqu,1
2950,rite,1
2951,walo,1
2952,sudhar,1
2953,mitt,1
2954,smitt,1
2955,naam,1
2956,takh,1
2957,rahia,1
2958,gaa,1
2959,dastanu,1
2960,indulg,1
2961,sin,1
2962,murder,1
2963,shahabuddin,1
2964,nitrogen,1
2965,underway,1
2966,spuntik,1
2967,hyderbad,1
2968,aressn,1
2969,ofreciev,1
2970,consign,1
2971,mathiri,1
2972,studentsa,1
2973,more,1
2974,chalt,1
2975,apna,1
2976,apni,1
2977,dhalunga,1
2978,dar,1
2979,sec,1
2980,bollywood,1
2981,ampact,1
2982,wise,1
2983,mumbaikar,1
2984,elector,1
2985,clock,1
2986,dispensari,1
2987,jst,1
2988,demonet,1
2989,pulvama,1
2990,saffron,1
2991,blanket,1
2992,neowis,1
2993,kickw,1
2994,jealousi,1
2995,evil,1
2996,fraud,1
2997,deeper,1
2998,gher,1
2999,lagva,1
3000,ker,1
3001,dexamethasonederifellinl,1
3002,erothromysen,1
3003,mariz,1
3004,thik,1
3005,kau,1
3006,marrah,1
3007,itali,1
3008,chale,1
3009,radiat,1
3010,covd,1
3011,preval,1
3012,honi,1
3013,pesponsor,1
3014,kro,1
3015,heath,1
3016,approxfaislabad,1
3017,jabalpur,1
3018,oflmo,1
3019,cji,1
3020,ngt,1
3021,centeril,1
3022,pmonow,1
3023,matterth,1
3024,lak,1
3025,powerof,1
3026,pmbad,1
3027,intationon,1
3028,pandmic,1
3029,vaxinefre,1
3030,ventilat,1
3031,beadcji,1
3032,matterngt,1
3033,boga,1
3034,helper,1
3035,gahlot,1
3036,enlarg,1
3037,seri,1
3038,descion,1
3039,personnel,1
3040,jazak,1
3041,alllah,1
3042,khair,1
3043,plzzzz,1
3044,ordeal,1
3045,tadimalla,1
3046,shirt,1
3047,girlswoman,1
3048,dupata,1
3049,sefti,1
3050,forinstal,1
3051,aimm,1
3052,dekhi,1
3053,visibl,1
3054,dua,1
3055,peacehappinessampbrotherhood,1
3056,ampfor,1
3057,intact,1
3058,duasinclud,1
3059,tejesv,1
3060,meal,1
3061,onthegoto,1
3062,ltt,1
3063,lokmaniya,1
3064,tilk,1
3065,terminu,1
3066,akshaya,1
3067,patra,1
3068,ruler,1
3069,handwash,1
3070,washroom,1
3071,burari,1
3072,ball,1
3073,broken,1
3074,pre,1
3075,brand,1
3076,tayari,1
3077,matric,1
3078,fsc,1
3079,muri,1
3080,achaa,1
3081,khud,1
3082,mur,1
3083,jao,1
3084,fucker,1
3085,alik,1
3086,scrutinizedban,1
3087,server,1
3088,brihanla,1
3089,nbf,1
3090,dhaka,1
3091,fun,1
3092,supari,1
3093,ofr,1
3094,karachithi,1
3095,ramzan,1
3096,monthloot,1
3097,aaaameeen,1
3098,jog,1
3099,zombi,1
3100,awam,1
3101,knowledg,1
3102,plate,1
3103,disappear,1
3104,lit,1
3105,wrath,1
3106,pocso,1
3107,scgt,1
3108,cgst,1
3109,ishq,1
3110,jata,1
3111,mantay,1
3112,kerta,1
3113,straight,1
3114,plausibl,1
3115,ade,1
3116,yuwa,1
3117,aawaz,1
3118,sanstha,1
3119,uttrakhand,1
3120,artist,1
3121,environmentgreenerypollut,1
3122,heartedli,1
3123,rana,1
3124,teeka,1
3125,lagao,1
3126,bhagao,1
3127,transact,1
3128,mammoth,1
3129,warner,1
3130,atampt,1
3131,acquisit,1
3132,aveng,1
3133,renew,1
3134,aspir,1
3135,superpow,1
3136,telecast,1
3137,remdesiv,1
3138,transper,1
3139,display,1
3140,peri,1
3141,distract,1
3142,anto,1
3143,elementsmandirsmosqu,1
3144,gopal,1
3145,meerut,1
3146,blow,1
3147,shankh,1
3148,hawan,1
3149,chase,1
3150,abomin,1
3151,crappi,1
3152,coronaisnt,1
3153,mysteri,1
3154,dockyard,1
3155,dlima,1
3156,streeti,1
3157,safepeopl,1
3158,hourli,1
3159,maskno,1
3160,lazi,1
3161,dikhawa,1
3162,kissi,1
3163,toh,1
3164,josh,1
3165,bharayega,1
3166,murugappa,1
3167,arun,1
3168,cror,1
3169,muthu,1
3170,arunachalam,1
3171,muthiah,1
3172,earthquak,1
3173,virusr,1
3174,mobe,1
3175,cruel,1
3176,dou,1
3177,inactiv,1
3178,suit,1
3179,wouldv,1
3180,aravind,1
3181,kegeraw,1
3182,abbey,1
3183,titl,1
3184,kejri,1
3185,jamta,1
3186,biwi,1
3187,saket,1
3188,bolta,1
3189,tayar,1
3190,dogal,1
3191,tum,1
3192,sirf,1
3193,laitey,1
3194,speech,1
3195,davo,1
3196,abt,1
3197,virusthi,1
3198,lotwho,1
3199,absenc,1
3200,befor,1
3201,twa,1
3202,busiest,1
3203,bhaya,1
3204,frame,1
3205,wind,1
3206,crocodil,1
3207,pradhan,1
3208,prachar,1
3209,mantri,1
3210,nithin,1
3211,kejriwalji,1
3212,shambl,1
3213,dmpolic,1
3214,logist,1
3215,starvat,1
3216,solutionwait,1
3217,dissolv,1
3218,bela,1
3219,garnu,1
3220,grown,1
3221,glass,1
3222,fav,1
3223,krishna,1
3224,patnam,1
3225,sum,1
3226,acord,1
3227,gudil,1
3228,friendli,1
3229,instanc,1
3230,sofar,1
3231,congratulaton,1
3232,technov,1
3233,dst,1
3234,swadesi,1
3235,maharashtrabut,1
3236,pajji,1
3237,rakhwalon,1
3238,apn,1
3239,jeb,1
3240,rakh,1
3241,liya,1
3242,kisaan,1
3243,andolan,1
3244,fucin,1
3245,divert,1
3246,topic,1
3247,are,1
3248,laugh,1
3249,thali,1
3250,bajao,1
3251,diya,1
3252,jalao,1
3253,bhagaoamp,1
3254,bunch,1
3255,priya,1
3256,hygien,1
3257,treati,1
3258,activityn,1
3259,prey,1
3260,pore,1
3261,ghee,1
3262,coronacentr,1
3263,immrdiat,1
3264,pegerla,1
3265,limbayya,1
3266,goud,1
3267,bustop,1
3268,hospitalon,1
3269,awaybjym,1
3270,mandal,1
3271,yuva,1
3272,morcha,1
3273,kumarmptc,1
3274,mahitapoorampcherlakondapur,1
3275,karen,1
3276,bahut,1
3277,nak,1
3278,ragdi,1
3279,lekin,1
3280,manta,1
3281,babaji,1
3282,ambani,1
3283,cheap,1
3284,spineless,1
3285,wascorona,1
3286,inshallah,1
3287,ahora,1
3288,recogn,1
3289,felicit,1
3290,samalla,1
3291,sathish,1
3292,mptc,1
3293,mahithapur,1
3294,cherlakondapur,1
3295,someway,1
3296,strictli,1
3297,pandemicram,1
3298,pandemicif,1
3299,confid,1
3300,iit,1
3301,genet,1
3302,faimli,1
3303,blockbust,1
3304,bardoli,1
3305,propoganda,1
3306,teenag,1
3307,exhaust,1
3308,sheela,1
3309,abvp,1
3310,arunach,1
3311,atm,1
3312,arturo,1
3313,roman,1
3314,hame,1
3315,madad,1
3316,kijiy,1
3317,sare,1
3318,becht,1
3319,tha,1
3320,kharch,1
3321,gya,1
3322,reht,1
3323,hau,1
3324,asham,1
3325,spite,1
3326,truthhow,1
3327,shamelessli,1
3328,dream,1
3329,supremacyif,1
3330,unpunish,1
3331,populationuphold,1
3332,justiceamppush,1
3333,bleak,1
3334,closd,1
3335,hume,1
