,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
468,468,"@_Yousuf_ilyas @umasudhir @drgsrao @ndtv @ndtvindia Mr Yousuf,Whether it's bonalu, pirla panduga, election meetings,any procession,any gatherings are not advisable at this pandemic days,But it seems,looks people are disgusting wirh corona precautions and losing their conscious..When things goes beyond us.. helplessness everywhere.",en,[],"['@_Yousuf_ilyas', '@umasudhir', '@drgsrao', '@ndtv', '@ndtvindia']",[],"['Yousuf_ilyas', 'umasudhir', 'drgsrao', 'ndtv', 'ndtvindia', 'Mr', 'Yousuf', 'Whether', 'it', ""'s"", 'bonalu', 'pirla', 'panduga', 'election', 'meetings', 'any', 'procession', 'any', 'gatherings', 'are', 'not', 'advisable', 'at', 'this', 'pandemic', 'days', 'But', 'it', 'seems', 'looks', 'people', 'are', 'disgusting', 'wirh', 'corona', 'precautions', 'and', 'losing', 'their', 'conscious', 'When', 'things', 'goes', 'beyond', 'us', 'helplessness', 'everywhere']","[""'s"", 'gatherings', 'bonalu', 'meetings', 'advisable', 'looks', 'election', 'corona', 'When', 'wirh', 'people', 'us', 'panduga', 'precautions', 'disgusting', 'drgsrao', 'days', 'procession', 'Mr', 'helplessness', 'goes', 'losing', 'umasudhir', 'pirla', 'Whether', 'ndtvindia', 'Yousuf', 'conscious', 'But', 'beyond', 'Yousuf_ilyas', 'things', 'ndtv', 'everywhere', 'pandemic', 'seems']", Mr YousufWhether its bonalu pirla panduga election meetingsany processionany gatherings are not advisable at this pandemic daysBut it seemslooks people are disgusting wirh corona precautions and losing their consciousWhen things goes beyond us helplessness everywhere,[]
469,469,@aajtak @gurdeepsappal @anjanaomkashyap Changes/reforms to have brought about may need more comprehensive amendments to may be advised by brilliant team of experts towards resolving key solution or sporadic relief measures as to liquidate the dried up economy to have occurred due to reforms' hurdles  &amp; global #corona .,en,['#corona'],"['@aajtak', '@gurdeepsappal', '@anjanaomkashyap']",[],"['aajtak', 'gurdeepsappal', 'anjanaomkashyap', 'Changes/reforms', 'to', 'have', 'brought', 'about', 'may', 'need', 'more', 'comprehensive', 'amendments', 'to', 'may', 'be', 'advised', 'by', 'brilliant', 'team', 'of', 'experts', 'towards', 'resolving', 'key', 'solution', 'or', 'sporadic', 'relief', 'measures', 'as', 'to', 'liquidate', 'the', 'dried', 'up', 'economy', 'to', 'have', 'occurred', 'due', 'to', 'reforms', 'hurdles', 'amp', 'global', 'corona']","['brilliant', 'corona', 'advised', 'global', 'amp', 'brought', 'reforms', 'aajtak', 'may', 'need', 'economy', 'occurred', 'liquidate', 'sporadic', 'amendments', 'experts', 'towards', 'anjanaomkashyap', 'key', 'measures', 'solution', 'gurdeepsappal', 'team', 'Changes/reforms', 'dried', 'due', 'comprehensive', 'relief', 'resolving', 'hurdles']", Changes/reforms to have brought about may need more comprehensive amendments to may be advised by brilliant team of experts towards resolving key solution or sporadic relief measures as to liquidate the dried up economy to have occurred due to reforms hurdles amp global ,[]
470,470,#TamilNadu #COVID19 Update Today #IndiaFightsCOVID19 #TNCoronaUpdates #TNFightsCorona #TNCovid19 #Corona #CoronaSecondWave #TNLockdown #TN_Together_AgainstCorona #EmpoweringErode  https://t.co/OH1E5Oo9UU,en,"['#TamilNadu', '#COVID19', '#IndiaFightsCOVID19', '#TNCoronaUpdates', '#TNFightsCorona', '#TNCovid19', '#Corona', '#CoronaSecondWave', '#TNLockdown', '#TN_Together_AgainstCorona', '#EmpoweringErode']",[],['https://t.co/OH1E5Oo9UU'],"['TamilNadu', 'COVID19', 'Update', 'Today', 'IndiaFightsCOVID19', 'TNCoronaUpdates', 'TNFightsCorona', 'TNCovid19', 'Corona', 'CoronaSecondWave', 'TNLockdown', 'TN_Together_AgainstCorona', 'EmpoweringErode', 'https', 't.co/OH1E5Oo9UU']","['TNLockdown', 'TNFightsCorona', 'Corona', 'IndiaFightsCOVID19', 'EmpoweringErode', 'TamilNadu', 'TNCovid19', 't.co/OH1E5Oo9UU', 'Update', 'https', 'COVID19', 'CoronaSecondWave', 'TNCoronaUpdates', 'TN_Together_AgainstCorona', 'Today']", Update Today ,[]
471,471,I love my father! I MISS him a lot! I witnessed a Pre Qiamat this August! Corona is Real! Take care of your parents everyone!  #COVID19Vic #CovidIsNotOver  https://t.co/6IlL9nTDjM,en,"['#COVID19Vic', '#CovidIsNotOver']",[],['https://t.co/6IlL9nTDjM'],"['I', 'love', 'my', 'father', 'I', 'MISS', 'him', 'a', 'lot', 'I', 'witnessed', 'a', 'Pre', 'Qiamat', 'this', 'August', 'Corona', 'is', 'Real', 'Take', 'care', 'of', 'your', 'parents', 'everyone', 'COVID19Vic', 'CovidIsNotOver', 'https', 't.co/6IlL9nTDjM']","['CovidIsNotOver', 't.co/6IlL9nTDjM', 'witnessed', 'care', 'parents', 'Pre', 'Qiamat', 'https', 'father', 'Real', 'lot', 'MISS', 'love', 'Corona', 'COVID19Vic', 'August', 'everyone', 'Take', 'I']",I love my father I MISS him a lot I witnessed a Pre Qiamat this August Corona is Real Take care of your parents everyone ,[]
472,472,"@Cmd_Madeeasy Sir, Due to severe corona issue I was not able to complete my online lectures in the stipulated time. It would be a gr8 help if validity of lec. can be extended just by a week so that I can complete the remaining portion.I hope you will understand the situation.",en,[],['@Cmd_Madeeasy'],[],"['Cmd_Madeeasy', 'Sir', 'Due', 'to', 'severe', 'corona', 'issue', 'I', 'was', 'not', 'able', 'to', 'complete', 'my', 'online', 'lectures', 'in', 'the', 'stipulated', 'time', 'It', 'would', 'be', 'a', 'gr8', 'help', 'if', 'validity', 'of', 'lec', 'can', 'be', 'extended', 'just', 'by', 'a', 'week', 'so', 'that', 'I', 'can', 'complete', 'the', 'remaining', 'portion.I', 'hope', 'you', 'will', 'understand', 'the', 'situation']","['hope', 'stipulated', 'lectures', 'corona', 'Cmd_Madeeasy', 'would', 'online', 'situation', 'understand', 'week', 'extended', 'remaining', 'severe', 'able', 'portion.I', 'lec', 'gr8', 'validity', 'Sir', 'Due', 'issue', 'time', 'complete', 'help', 'I', 'It']", Sir Due to severe corona issue I was not able to complete my online lectures in the stipulated time It would be a gr8 help if validity of lec can be extended just by a week so that I can complete the remaining portionI hope you will understand the situation,[]
473,473,"Nice, Corona is only affecting in educational institutes , not in such large gathering. These people will go home , they must have children who are not going to School due for fear of corona, how ever their parents are meeting with 1000 of other people and carry virus to home",en,[],[],[],"['Nice', 'Corona', 'is', 'only', 'affecting', 'in', 'educational', 'institutes', 'not', 'in', 'such', 'large', 'gathering', 'These', 'people', 'will', 'go', 'home', 'they', 'must', 'have', 'children', 'who', 'are', 'not', 'going', 'to', 'School', 'due', 'for', 'fear', 'of', 'corona', 'how', 'ever', 'their', 'parents', 'are', 'meeting', 'with', '1000', 'of', 'other', 'people', 'and', 'carry', 'virus', 'to', 'home']","['corona', 'meeting', 'people', 'fear', 'parents', 'going', 'home', 'Nice', 'educational', 'School', 'affecting', 'institutes', 'These', 'go', 'children', 'virus', 'carry', 'Corona', 'due', 'ever', 'must', 'large', 'gathering', '1000']",Nice Corona is only affecting in educational institutes  not in such large gathering These people will go home  they must have children who are not going to School due for fear of corona how ever their parents are meeting with 1000 of other people and carry virus to home,[]
474,474,"@UN RATS ARE EASY TO B KILLED,WHEN THEY ARE OUT SIDE OF THEIR HOLES,UNLESS , SEPARATIST IDEOLOGY WILL SPREAD LIKE CORONA VIRUS .",en,[],['@UN'],[],"['UN', 'RATS', 'ARE', 'EASY', 'TO', 'B', 'KILLED', 'WHEN', 'THEY', 'ARE', 'OUT', 'SIDE', 'OF', 'THEIR', 'HOLES', 'UNLESS', 'SEPARATIST', 'IDEOLOGY', 'WILL', 'SPREAD', 'LIKE', 'CORONA', 'VIRUS']","['OF', 'B', 'IDEOLOGY', 'HOLES', 'SPREAD', 'RATS', 'LIKE', 'TO', 'EASY', 'CORONA', 'UNLESS', 'VIRUS', 'SIDE', 'UN', 'THEIR', 'ARE', 'THEY', 'WILL', 'KILLED', 'WHEN', 'OUT', 'SEPARATIST']", RATS ARE EASY TO B KILLEDWHEN THEY ARE OUT SIDE OF THEIR HOLESUNLESS  SEPARATIST IDEOLOGY WILL SPREAD LIKE CORONA VIRUS ,[]
475,475,"@Sumitku07418387 @antonioguterres INTERNATIONAL COMMUNITY CAN'T SIMPLY SLEEP N WATCH, SEPARATIST IDEOLOGY ALL OVER THE WORLD,WILL FOLLOW N DUPLICATE IT IN A GEOMETRIC PROGRESSION N PROBLEM,AS A CHOLERA OR CORONA VIRUS GROWS AND REPLICATES ITSELF, DECIDED.",en,[],"['@Sumitku07418387', '@antonioguterres']",[],"['Sumitku07418387', 'antonioguterres', 'INTERNATIONAL', 'COMMUNITY', 'CA', ""N'T"", 'SIMPLY', 'SLEEP', 'N', 'WATCH', 'SEPARATIST', 'IDEOLOGY', 'ALL', 'OVER', 'THE', 'WORLD', 'WILL', 'FOLLOW', 'N', 'DUPLICATE', 'IT', 'IN', 'A', 'GEOMETRIC', 'PROGRESSION', 'N', 'PROBLEM', 'AS', 'A', 'CHOLERA', 'OR', 'CORONA', 'VIRUS', 'GROWS', 'AND', 'REPLICATES', 'ITSELF', 'DECIDED']","['OR', 'WORLD', 'IDEOLOGY', 'SIMPLY', 'WATCH', 'ALL', 'INTERNATIONAL', 'GEOMETRIC', 'CA', 'DECIDED', 'COMMUNITY', 'AND', 'THE', 'A', 'REPLICATES', 'N', 'PROGRESSION', 'CORONA', 'SLEEP', 'VIRUS', 'ITSELF', 'AS', 'IT', 'Sumitku07418387', 'WILL', 'GROWS', 'IN', ""N'T"", 'PROBLEM', 'SEPARATIST', 'antonioguterres', 'DUPLICATE', 'OVER', 'CHOLERA', 'FOLLOW']", INTERNATIONAL COMMUNITY CANT SIMPLY SLEEP N WATCH SEPARATIST IDEOLOGY ALL OVER THE WORLDWILL FOLLOW N DUPLICATE IT IN A GEOMETRIC PROGRESSION N PROBLEMAS A CHOLERA OR CORONA VIRUS GROWS AND REPLICATES ITSELF DECIDED,[]
476,476,Is Corona virus classified as a dangerous substance? By Moving Consignments 🛩 🌊 (Yes/ No) @WCA_DG,en,[],['@WCA_DG'],[],"['Is', 'Corona', 'virus', 'classified', 'as', 'a', 'dangerous', 'substance', 'By', 'Moving', 'Consignments', '🛩', '🌊', 'Yes', 'No', 'WCA_DG']","['Corona', 'Consignments', 'Moving', 'Is', 'classified', 'WCA_DG', 'Yes', 'dangerous', '🌊', '🛩', 'virus', 'substance', 'No', 'By']",Is Corona virus classified as a dangerous substance By Moving Consignments 🛩 🌊 (Yes/ No) ,"['🛩', '🌊']"
477,477,"The opening of #schools in #Sindh spreads the #coronavirus but the corona virus does not spread with the #gathering of the @MediaCellPPP student wing ""People Students Federation"" That's all right #SindhEducation #SindhGovt #karachi  @MuradAliShahPPP @sardarshah1  @murtazawahab1",en,"['#schools', '#Sindh', '#coronavirus', '#gathering', '#SindhEducation', '#SindhGovt', '#karachi']","['@MediaCellPPP', '@MuradAliShahPPP', '@sardarshah1', '@murtazawahab1']",[],"['The', 'opening', 'of', 'schools', 'in', 'Sindh', 'spreads', 'the', 'coronavirus', 'but', 'the', 'corona', 'virus', 'does', 'not', 'spread', 'with', 'the', 'gathering', 'of', 'the', 'MediaCellPPP', 'student', 'wing', 'People', 'Students', 'Federation', 'That', ""'s"", 'all', 'right', 'SindhEducation', 'SindhGovt', 'karachi', 'MuradAliShahPPP', 'sardarshah1', 'murtazawahab1']","['right', ""'s"", 'Students', 'Federation', 'spreads', 'corona', 'schools', 'murtazawahab1', 'MediaCellPPP', 'MuradAliShahPPP', 'Sindh', 'spread', 'opening', 'sardarshah1', 'SindhGovt', 'virus', 'wing', 'That', 'student', 'The', 'coronavirus', 'SindhEducation', 'gathering', 'karachi', 'People']",The opening of in spreads the but the corona virus does not spread with the of the student wing People Students Federation Thats all right ,[]
478,478,I gave the first dose of Corona Moderna Vaccine last 11/08/2021 at CMH Comilla Center. I am requesting everyone to be vaccinated. I will obey the health rules and I will prevent it  https://t.co/5CTfTK2GtV,en,[],[],['https://t.co/5CTfTK2GtV'],"['I', 'gave', 'the', 'first', 'dose', 'of', 'Corona', 'Moderna', 'Vaccine', 'last', '11/08/2021', 'at', 'CMH', 'Comilla', 'Center', 'I', 'am', 'requesting', 'everyone', 'to', 'be', 'vaccinated', 'I', 'will', 'obey', 'the', 'health', 'rules', 'and', 'I', 'will', 'prevent', 'it', 'https', 't.co/5CTfTK2GtV']","['Center', 'health', 'gave', 'vaccinated', 'rules', 'prevent', 'Vaccine', 'obey', 'CMH', 'Comilla', 'https', 'requesting', 'Moderna', 'Corona', 'dose', 'everyone', 't.co/5CTfTK2GtV', 'last', '11/08/2021', 'I', 'first']",I gave the first dose of Corona Moderna Vaccine last 11/08/2021 at CMH Comilla Center I am requesting everyone to be vaccinated I will obey the health rules and I will prevent it ,[]
479,479,@JRK_fan My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,[],['@JRK_fan'],[],"['JRK_fan', 'My', 'father', 'affected', 'by', 'corona', 'on', '11/06/2020', 'On', 'alandur', 'ward', 'no', '160', 'my', 'went', 'to', 'corporation', 'people', 'sanitary', 'inspector', 'divyaa', 'rani', 'she', 'picked', 'up', 'my', 'father', 'on', '108', 'ambulance', 'till', 'date', 'my', 'father', 'not', 'coming', 'to', 'my', 'home']","['date', 'corporation', 'corona', '108', 'people', 'coming', 'picked', 'sanitary', 'home', 'father', 'till', 'JRK_fan', 'affected', 'inspector', 'ward', 'went', 'My', 'divyaa', 'rani', 'ambulance', 'On', '160', '11/06/2020', 'alandur']", My father affected by corona on 11/06/2020 On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,[]
480,480,@Subramanian_ma My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,[],['@Subramanian_ma'],[],"['Subramanian_ma', 'My', 'father', 'affected', 'by', 'corona', 'on', '11/06/2020', 'On', 'alandur', 'ward', 'no', '160', 'my', 'went', 'to', 'corporation', 'people', 'sanitary', 'inspector', 'divyaa', 'rani', 'she', 'picked', 'up', 'my', 'father', 'on', '108', 'ambulance', 'till', 'date', 'my', 'father', 'not', 'coming', 'to', 'my', 'home']","['date', 'corporation', 'corona', '108', 'people', 'coming', 'picked', 'sanitary', 'Subramanian_ma', 'home', 'father', 'till', 'affected', 'inspector', 'ward', 'went', 'My', 'divyaa', 'rani', 'ambulance', 'On', '160', '11/06/2020', 'alandur']", My father affected by corona on 11/06/2020 On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,[]
481,481,@mkstalin My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,[],['@mkstalin'],[],"['mkstalin', 'My', 'father', 'affected', 'by', 'corona', 'on', '11/06/2020', 'On', 'alandur', 'ward', 'no', '160', 'my', 'went', 'to', 'corporation', 'people', 'sanitary', 'inspector', 'divyaa', 'rani', 'she', 'picked', 'up', 'my', 'father', 'on', '108', 'ambulance', 'till', 'date', 'my', 'father', 'not', 'coming', 'to', 'my', 'home']","['date', 'corporation', 'corona', '108', 'people', 'coming', 'picked', 'sanitary', 'home', 'father', 'till', 'affected', 'inspector', 'ward', 'mkstalin', 'went', 'My', 'divyaa', 'rani', 'ambulance', 'On', '160', '11/06/2020', 'alandur']", My father affected by corona on 11/06/2020 On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,[]
482,482,My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,[],[],[],"['My', 'father', 'affected', 'by', 'corona', 'on', '11/06/2020', 'On', 'alandur', 'ward', 'no', '160', 'my', 'went', 'to', 'corporation', 'people', 'sanitary', 'inspector', 'divyaa', 'rani', 'she', 'picked', 'up', 'my', 'father', 'on', '108', 'ambulance', 'till', 'date', 'my', 'father', 'not', 'coming', 'to', 'my', 'home']","['date', 'corporation', 'corona', '108', 'people', 'coming', 'picked', 'sanitary', 'home', 'father', 'till', 'affected', 'inspector', 'ward', 'went', 'My', 'divyaa', 'rani', 'ambulance', 'On', '160', '11/06/2020', 'alandur']",My father affected by corona on 11/06/2020 On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,[]
483,483,"The opening of #schools in #Sindh spreads the #coronavirus but the corona virus does not spread with the #gathering of the @MediaCellPPP student wing ""People Students Federation"" That's all right #SindhEducation #SindhGovt #karachi  @SibteHR  @ArfeenSyyed",en,"['#schools', '#Sindh', '#coronavirus', '#gathering', '#SindhEducation', '#SindhGovt', '#karachi']","['@MediaCellPPP', '@SibteHR', '@ArfeenSyyed']",[],"['The', 'opening', 'of', 'schools', 'in', 'Sindh', 'spreads', 'the', 'coronavirus', 'but', 'the', 'corona', 'virus', 'does', 'not', 'spread', 'with', 'the', 'gathering', 'of', 'the', 'MediaCellPPP', 'student', 'wing', 'People', 'Students', 'Federation', 'That', ""'s"", 'all', 'right', 'SindhEducation', 'SindhGovt', 'karachi', 'SibteHR', 'ArfeenSyyed']","['right', ""'s"", 'Students', 'Federation', 'spreads', 'corona', 'schools', 'SibteHR', 'MediaCellPPP', 'ArfeenSyyed', 'Sindh', 'spread', 'opening', 'SindhGovt', 'wing', 'virus', 'That', 'student', 'The', 'coronavirus', 'SindhEducation', 'gathering', 'karachi', 'People']",The opening of in spreads the but the corona virus does not spread with the of the student wing People Students Federation Thats all right ,[]
484,484,"if you had to sacrifice one EPL team to end Corona Virus now, what team would you pick and why Arsenal?",en,[],[],[],"['if', 'you', 'had', 'to', 'sacrifice', 'one', 'EPL', 'team', 'to', 'end', 'Corona', 'Virus', 'now', 'what', 'team', 'would', 'you', 'pick', 'and', 'why', 'Arsenal']","['end', 'Corona', 'team', 'one', 'EPL', 'would', 'sacrifice', 'pick', 'Arsenal', 'Virus']",if you had to sacrifice one EPL team to end Corona Virus now what team would you pick and why Arsenal,[]
