,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
1163,1163,"Few months ago there was outrage in media about Covid-infected dead bodies floating in the Ganga. Questions were raised then whether the dead bodies were polluting the Ganga or not. However, government study has found no traces of novel coronavirus in the Ganga waters. (1/2)",en,[],[],[],"['Few', 'months', 'ago', 'there', 'was', 'outrage', 'in', 'media', 'about', 'Covid-infected', 'dead', 'bodies', 'floating', 'in', 'the', 'Ganga', 'Questions', 'were', 'raised', 'then', 'whether', 'the', 'dead', 'bodies', 'were', 'polluting', 'the', 'Ganga', 'or', 'not', 'However', 'government', 'study', 'has', 'found', 'no', 'traces', 'of', 'novel', 'coronavirus', 'in', 'the', 'Ganga', 'waters', '1/2']","['waters', 'whether', 'months', 'polluting', 'Few', 'government', 'Ganga', 'found', '1/2', 'floating', 'Covid-infected', 'However', 'ago', 'coronavirus', 'outrage', 'study', 'Questions', 'raised', 'bodies', 'dead', 'novel', 'traces', 'media']",Few months ago there was outrage in media about Covidinfected dead bodies floating in the Ganga Questions were raised then whether the dead bodies were polluting the Ganga or not However government study has found no traces of novel coronavirus in the Ganga waters (1/2),[]
1164,1164,"#LahoreWearsMasks  Purpose and details of #campaign.  #WeaingMask is a gesture, it's first and solid step to curtail deadly #coronavirus and #save precious lives.  #Lahore #COVID19 #Appeal #MyPeople #MyCity #Together  @OfficialNcoc @Asad_Umar @Dr_YasminRashid @GovtofPunjabPK  https://t.co/PDWr2JjCZM",en,"['#LahoreWearsMasks', '#campaign.', '#WeaingMask', '#coronavirus', '#save', '#Lahore', '#COVID19', '#Appeal', '#MyPeople', '#MyCity', '#Together']","['@OfficialNcoc', '@Asad_Umar', '@Dr_YasminRashid', '@GovtofPunjabPK']",['https://t.co/PDWr2JjCZM'],"['LahoreWearsMasks', 'Purpose', 'and', 'details', 'of', 'campaign', 'WeaingMask', 'is', 'a', 'gesture', 'it', ""'s"", 'first', 'and', 'solid', 'step', 'to', 'curtail', 'deadly', 'coronavirus', 'and', 'save', 'precious', 'lives', 'Lahore', 'COVID19', 'Appeal', 'MyPeople', 'MyCity', 'Together', 'OfficialNcoc', 'Asad_Umar', 'Dr_YasminRashid', 'GovtofPunjabPK', 'https', 't.co/PDWr2JjCZM']","['Together', 'deadly', 'Appeal', 'LahoreWearsMasks', ""'s"", 'MyPeople', 'details', 'solid', 'precious', 'COVID19', 'lives', 'Lahore', 'GovtofPunjabPK', 'Asad_Umar', 'coronavirus', 't.co/PDWr2JjCZM', 'Purpose', 'first', 'curtail', 'Dr_YasminRashid', 'WeaingMask', 'step', 'campaign', 'MyCity', 'https', 'gesture', 'save', 'OfficialNcoc']", Purpose and details of is a gesture its first and solid step to curtail deadly and precious lives ,[]
1165,1165,The Olympics will still be held while Tokyo is under a coronavirus state of emergency. What an abomination.,en,[],[],[],"['The', 'Olympics', 'will', 'still', 'be', 'held', 'while', 'Tokyo', 'is', 'under', 'a', 'coronavirus', 'state', 'of', 'emergency', 'What', 'an', 'abomination']","['state', 'still', 'Olympics', 'What', 'held', 'The', 'emergency', 'Tokyo', 'abomination', 'coronavirus']",The Olympics will still be held while Tokyo is under a coronavirus state of emergency What an abomination,[]
1166,1166,Japan declared a coronavirus state of emergency for Tokyo that will run through its hosting of the event to curb a new wave of infections,en,[],[],[],"['Japan', 'declared', 'a', 'coronavirus', 'state', 'of', 'emergency', 'for', 'Tokyo', 'that', 'will', 'run', 'through', 'its', 'hosting', 'of', 'the', 'event', 'to', 'curb', 'a', 'new', 'wave', 'of', 'infections']","['state', 'run', 'hosting', 'Japan', 'wave', 'emergency', 'event', 'curb', 'Tokyo', 'infections', 'new', 'declared', 'coronavirus']",Japan declared a coronavirus state of emergency for Tokyo that will run through its hosting of the event to curb a new wave of infections,[]
1167,1167,"The second wave of #coronavirus has started going down. However, it is not over. We must be prepared for a possible rise in cases in the near future. With the predicted fear of #ThirdWave, #SmileOnWheels Team is ensuring #HealthCannotWait  https://t.co/kaCWF1XYI8  https://t.co/WuywGiGNtm",en,"['#coronavirus', '#ThirdWave,', '#SmileOnWheels', '#HealthCannotWait']",[],"['https://t.co/kaCWF1XYI8', 'https://t.co/WuywGiGNtm']","['The', 'second', 'wave', 'of', 'coronavirus', 'has', 'started', 'going', 'down', 'However', 'it', 'is', 'not', 'over', 'We', 'must', 'be', 'prepared', 'for', 'a', 'possible', 'rise', 'in', 'cases', 'in', 'the', 'near', 'future', 'With', 'the', 'predicted', 'fear', 'of', 'ThirdWave', 'SmileOnWheels', 'Team', 'is', 'ensuring', 'HealthCannotWait', 'https', 't.co/kaCWF1XYI8', 'https', 't.co/WuywGiGNtm']","['going', 'second', 't.co/kaCWF1XYI8', 'ThirdWave', 'started', 'ensuring', 'However', 'fear', 't.co/WuywGiGNtm', 'HealthCannotWait', 'We', 'coronavirus', 'must', 'future', 'rise', 'possible', 'cases', 'near', 'SmileOnWheels', 'Team', 'https', 'wave', 'The', 'prepared', 'With', 'predicted']",The second wave of has started going down However it is not over We must be prepared for a possible rise in cases in the near future With the predicted fear of Team is ensuring  ,[]
1168,1168,@mayursejpal @ihvinod If any body on earth will never accept that #coronavirus is made in China it is India's #FakeDynasty   https://t.co/H57OYP00Eo,en,"['#coronavirus', '#FakeDynasty']","['@mayursejpal', '@ihvinod']",['https://t.co/H57OYP00Eo'],"['mayursejpal', 'ihvinod', 'If', 'any', 'body', 'on', 'earth', 'will', 'never', 'accept', 'that', 'coronavirus', 'is', 'made', 'in', 'China', 'it', 'is', 'India', ""'s"", 'FakeDynasty', 'https', 't.co/H57OYP00Eo']","['earth', 'https', 'made', 'India', 'ihvinod', 'FakeDynasty', 'body', 'accept', ""'s"", 'mayursejpal', 'If', 'never', 'China', 't.co/H57OYP00Eo', 'coronavirus']", If any body on earth will never accept that is made in China it is Indias ,[]
1169,1169,Corona virus updates  https://t.co/JcZk7DDDSz,en,[],[],['https://t.co/JcZk7DDDSz'],"['Corona', 'virus', 'updates', 'https', 't.co/JcZk7DDDSz']","['https', 'virus', 't.co/JcZk7DDDSz', 'Corona', 'updates']",Corona virus updates ,[]
1170,1170,He got many farmers out of jail but could not find a vaccine for himself in Delhi.  Now our farmers advocate is vaccinated at the protest site by farmers.  @CMODelhi #coronavirus  https://t.co/K70AOALkLb,en,['#coronavirus'],['@CMODelhi'],['https://t.co/K70AOALkLb'],"['He', 'got', 'many', 'farmers', 'out', 'of', 'jail', 'but', 'could', 'not', 'find', 'a', 'vaccine', 'for', 'himself', 'in', 'Delhi', 'Now', 'our', 'farmers', 'advocate', 'is', 'vaccinated', 'at', 'the', 'protest', 'site', 'by', 'farmers', 'CMODelhi', 'coronavirus', 'https', 't.co/K70AOALkLb']","['jail', 'advocate', 'find', 'https', 't.co/K70AOALkLb', 'Delhi', 'vaccinated', 'farmers', 'He', 'got', 'site', 'CMODelhi', 'Now', 'protest', 'could', 'many', 'vaccine', 'coronavirus']",He got many farmers out of jail but could not find a vaccine for himself in Delhi Now our farmers advocate is vaccinated at the protest site by farmers ,[]
1171,1171,Corona virus updates  https://t.co/C4eMCuDXso,en,[],[],['https://t.co/C4eMCuDXso'],"['Corona', 'virus', 'updates', 'https', 't.co/C4eMCuDXso']","['https', 'virus', 't.co/C4eMCuDXso', 'Corona', 'updates']",Corona virus updates ,[]
1172,1172,"I am not infected with the Corona virus, thank God . 🥺😍🤲🏻 10:40 am #صباح_السعاده  #صباح_الخير",en,"['#صباح_السعاده', '#صباح_الخير']",[],[],"['I', 'am', 'not', 'infected', 'with', 'the', 'Corona', 'virus', 'thank', 'God', '🥺😍🤲🏻', '10:40', 'am', 'صباح_السعاده', 'صباح_الخير']","['I', 'virus', 'infected', 'Corona', 'صباح_السعاده', '🥺😍🤲🏻', 'thank', 'صباح_الخير', '10:40', 'God']",I am not infected with the Corona virus thank God   10:40 am ,"['🥺', '😍', '🤲🏻']"
1173,1173,Corona virus updates  https://t.co/SDQab39cJZ  https://t.co/f8pwcnJr4X,en,[],[],"['https://t.co/SDQab39cJZ', 'https://t.co/f8pwcnJr4X']","['Corona', 'virus', 'updates', 'https', 't.co/SDQab39cJZ', 'https', 't.co/f8pwcnJr4X']","['https', 'virus', 't.co/f8pwcnJr4X', 't.co/SDQab39cJZ', 'Corona', 'updates']",Corona virus updates  ,[]
1174,1174,Corona virus updates  https://t.co/hmoK3lVbym,en,[],[],['https://t.co/hmoK3lVbym'],"['Corona', 'virus', 'updates', 'https', 't.co/hmoK3lVbym']","['https', 'virus', 't.co/hmoK3lVbym', 'Corona', 'updates']",Corona virus updates ,[]
1175,1175,"How many businesses , segments need revival ! Sounds tough and challenging .   As Tamil Nadu unlocks, hotels and restaurants in Chennai demand financial assistance - Coronavirus Outbreak News  https://t.co/sLbgpiZWXy",en,[],[],['https://t.co/sLbgpiZWXy'],"['How', 'many', 'businesses', 'segments', 'need', 'revival', 'Sounds', 'tough', 'and', 'challenging', 'As', 'Tamil', 'Nadu', 'unlocks', 'hotels', 'and', 'restaurants', 'in', 'Chennai', 'demand', 'financial', 'assistance', 'Coronavirus', 'Outbreak', 'News', 'https', 't.co/sLbgpiZWXy']","['restaurants', 'News', 'Coronavirus', 'segments', 'Chennai', 'Tamil', 'need', 'assistance', 'Nadu', 'hotels', 'How', 'financial', 'challenging', 'As', 'many', 't.co/sLbgpiZWXy', 'Outbreak', 'businesses', 'unlocks', 'revival', 'https', 'tough', 'Sounds', 'demand']",How many businesses  segments need revival  Sounds tough and challenging  As Tamil Nadu unlocks hotels and restaurants in Chennai demand financial assistance  Coronavirus Outbreak News ,[]
1176,1176,Corona virus updates  https://t.co/wKDrgnXDBN,en,[],[],['https://t.co/wKDrgnXDBN'],"['Corona', 'virus', 'updates', 'https', 't.co/wKDrgnXDBN']","['https', 't.co/wKDrgnXDBN', 'virus', 'Corona', 'updates']",Corona virus updates ,[]
1177,1177,"@drharshvardhan Your services are not appreciated is political tragedy as when many made heys during Coronavirus, your honesty and gentleman virtues sacrifices,need review @BJP4India",en,[],"['@drharshvardhan', '@BJP4India']",[],"['drharshvardhan', 'Your', 'services', 'are', 'not', 'appreciated', 'is', 'political', 'tragedy', 'as', 'when', 'many', 'made', 'heys', 'during', 'Coronavirus', 'your', 'honesty', 'and', 'gentleman', 'virtues', 'sacrifices', 'need', 'review', 'BJP4India']","['virtues', 'Your', 'heys', 'services', 'made', 'Coronavirus', 'honesty', 'many', 'appreciated', 'review', 'drharshvardhan', 'need', 'tragedy', 'BJP4India', 'political', 'sacrifices', 'gentleman']", Your services are not appreciated is political tragedy as when many made heys during Coronavirus your honesty and gentleman virtues sacrificesneed review ,[]
1178,1178,MP RAVANT REDDY KI RALLY - COVID PROTOCOLS KE ULANGHANO KE SAAT. #Telangana #covid #coronavirus #COVID19 #Covid19India #CoronavirusPandemic   MP RAVANT REDDY RALLY - WITH DISOBEY COVID PROTOCOLS.  Is Political Rallies or Gathering are free from Corona.,en,"['#Telangana', '#covid', '#coronavirus', '#COVID19', '#Covid19India', '#CoronavirusPandemic']",[],[],"['MP', 'RAVANT', 'REDDY', 'KI', 'RALLY', 'COVID', 'PROTOCOLS', 'KE', 'ULANGHANO', 'KE', 'SAAT', 'Telangana', 'covid', 'coronavirus', 'COVID19', 'Covid19India', 'CoronavirusPandemic', 'MP', 'RAVANT', 'REDDY', 'RALLY', 'WITH', 'DISOBEY', 'COVID', 'PROTOCOLS', 'Is', 'Political', 'Rallies', 'or', 'Gathering', 'are', 'free', 'from', 'Corona']","['free', 'REDDY', 'DISOBEY', 'ULANGHANO', 'covid', 'COVID', 'KE', 'Telangana', 'Corona', 'SAAT', 'COVID19', 'coronavirus', 'RALLY', 'WITH', 'Rallies', 'CoronavirusPandemic', 'Covid19India', 'Gathering', 'PROTOCOLS', 'RAVANT', 'Political', 'KI', 'Is', 'MP']",MP RAVANT REDDY KI RALLY  COVID PROTOCOLS KE ULANGHANO KE SAAT MP RAVANT REDDY RALLY  WITH DISOBEY COVID PROTOCOLS Is Political Rallies or Gathering are free from Corona,[]
1179,1179,"@girirajsinghbjp Grapes are sour for those who don't achieve any thing only criticism is their motive looted India this deadly Virus in our country, deadlier then coronavirus.",en,[],['@girirajsinghbjp'],[],"['girirajsinghbjp', 'Grapes', 'are', 'sour', 'for', 'those', 'who', 'do', ""n't"", 'achieve', 'any', 'thing', 'only', 'criticism', 'is', 'their', 'motive', 'looted', 'India', 'this', 'deadly', 'Virus', 'in', 'our', 'country', 'deadlier', 'then', 'coronavirus']","[""n't"", 'India', 'criticism', 'deadlier', 'deadly', 'country', 'looted', 'Grapes', 'motive', 'Virus', 'girirajsinghbjp', 'sour', 'thing', 'achieve', 'coronavirus']", Grapes are sour for those who dont achieve any thing only criticism is their motive looted India this deadly Virus in our country deadlier then coronavirus,[]
1180,1180,"Are you ready for vaccination? Get your shot, it's important to fight with #coronavirus.  #vaccination #rby #Rotary #vaccineforall #rotarybangaloreyelahanka  https://t.co/gGE3B2m2mf",en,"['#coronavirus.', '#vaccination', '#rby', '#Rotary', '#vaccineforall', '#rotarybangaloreyelahanka']",[],['https://t.co/gGE3B2m2mf'],"['Are', 'you', 'ready', 'for', 'vaccination', 'Get', 'your', 'shot', 'it', ""'s"", 'important', 'to', 'fight', 'with', 'coronavirus', 'vaccination', 'rby', 'Rotary', 'vaccineforall', 'rotarybangaloreyelahanka', 'https', 't.co/gGE3B2m2mf']","['Rotary', 'https', 'ready', 'Are', 'rotarybangaloreyelahanka', 'important', ""'s"", 'vaccination', 'rby', 'Get', 'fight', 'shot', 't.co/gGE3B2m2mf', 'vaccineforall', 'coronavirus']",Are you ready for vaccination Get your shot its important to fight with ,[]
1181,1181,"Lucknow: A total of 109 samples were sent to KGMU, Lucknow for genome sequencing in which Delta variant of coronavirus has been found in 107 samples. While, Kappa variant has been found in 2 samples.",en,[],[],[],"['Lucknow', 'A', 'total', 'of', '109', 'samples', 'were', 'sent', 'to', 'KGMU', 'Lucknow', 'for', 'genome', 'sequencing', 'in', 'which', 'Delta', 'variant', 'of', 'coronavirus', 'has', 'been', 'found', 'in', '107', 'samples', 'While', 'Kappa', 'variant', 'has', 'been', 'found', 'in', '2', 'samples']","['A', 'found', '107', 'Lucknow', 'genome', 'variant', 'samples', 'sequencing', 'Delta', '109', 'Kappa', 'KGMU', 'sent', 'While', 'total', '2', 'coronavirus']",Lucknow: A total of 109 samples were sent to KGMU Lucknow for genome sequencing in which Delta variant of coronavirus has been found in 107 samples While Kappa variant has been found in 2 samples,[]
1182,1182,Great initiative @MoHFW_INDIA 🙌 #AatmaNirbharBharat #coronavirus,en,"['#AatmaNirbharBharat', '#coronavirus']",['@MoHFW_INDIA'],[],"['Great', 'initiative', 'MoHFW_INDIA', '🙌', 'AatmaNirbharBharat', 'coronavirus']","['🙌', 'MoHFW_INDIA', 'AatmaNirbharBharat', 'initiative', 'Great', 'coronavirus']",Great initiative  ,['🙌']
1183,1183,I think our #IndianGovernment and #newschannels have decided that they will run the #Corona &amp; #coronavirus show till end of #2025,en,"['#IndianGovernment', '#newschannels', '#Corona', '#coronavirus', '#2025']",[],[],"['I', 'think', 'our', 'IndianGovernment', 'and', 'newschannels', 'have', 'decided', 'that', 'they', 'will', 'run', 'the', 'Corona', 'amp', 'coronavirus', 'show', 'till', 'end', 'of', '2025']","['I', 'run', 'newschannels', 'Corona', 'show', 'decided', 'amp', 'think', '2025', 'IndianGovernment', 'end', 'till', 'coronavirus']",I think our and have decided that they will run the amp show till end of ,[]
1184,1184,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/ktIYzsNvqw,en,[],[],['https://t.co/ktIYzsNvqw'],"['Coronavirus', 'marriage', 'home', 'marriage', 'small', 'group', 'marriage', 'and', 'low', 'budget', 'cost', 'marriage', 'https', 't.co/ktIYzsNvqw']","['https', 'home', 'budget', 'Coronavirus', 'marriage', 'low', 'group', 'small', 't.co/ktIYzsNvqw', 'cost']",Coronavirus marriage home marriage small group marriage and low budget cost marriage ,[]
1185,1185,Coronavirus death husband wife enjoy death best life  https://t.co/VfyoHy5eSW,en,[],[],['https://t.co/VfyoHy5eSW'],"['Coronavirus', 'death', 'husband', 'wife', 'enjoy', 'death', 'best', 'life', 'https', 't.co/VfyoHy5eSW']","['https', 'life', 'death', 'husband', 'Coronavirus', 't.co/VfyoHy5eSW', 'enjoy', 'wife', 'best']",Coronavirus death husband wife enjoy death best life ,[]
1186,1186,"Coronavirus variants should not be named lambda, beta etc. It should be Shenzhen, Shanghai or Tianjin or Beijing variant ?",en,[],[],[],"['Coronavirus', 'variants', 'should', 'not', 'be', 'named', 'lambda', 'beta', 'etc', 'It', 'should', 'be', 'Shenzhen', 'Shanghai', 'or', 'Tianjin', 'or', 'Beijing', 'variant']","['etc', 'Tianjin', 'variant', 'Coronavirus', 'lambda', 'variants', 'beta', 'Shanghai', 'named', 'Shenzhen', 'Beijing', 'It']",Coronavirus variants should not be named lambda beta etc It should be Shenzhen Shanghai or Tianjin or Beijing variant ,[]
1187,1187,@SitaramYechury  Did u not feeling shame that a state @CPIMKerala #keralamodel with 3.5 cr population is second in #coronavirus cases in #IndiaFightsCorona .. teach lessons to that #CM @vijayanpinarayi instead of blaming @PMOIndia,en,"['#keralamodel', '#coronavirus', '#IndiaFightsCorona', '#CM']","['@SitaramYechury', '@CPIMKerala', '@vijayanpinarayi', '@PMOIndia']",[],"['SitaramYechury', 'Did', 'u', 'not', 'feeling', 'shame', 'that', 'a', 'state', 'CPIMKerala', 'keralamodel', 'with', '3.5', 'cr', 'population', 'is', 'second', 'in', 'coronavirus', 'cases', 'in', 'IndiaFightsCorona', 'teach', 'lessons', 'to', 'that', 'CM', 'vijayanpinarayi', 'instead', 'of', 'blaming', 'PMOIndia']","['second', 'shame', 'PMOIndia', 'cr', 'u', 'Did', 'instead', 'lessons', 'vijayanpinarayi', 'coronavirus', 'CM', 'keralamodel', 'state', '3.5', 'population', 'cases', 'feeling', 'SitaramYechury', 'CPIMKerala', 'IndiaFightsCorona', 'teach', 'blaming']", Did u not feeling shame that a state with 35 cr population is second in cases in  teach lessons to that instead of blaming ,[]
1188,1188,M.O.H   “ 13 new death due to Corona virus “,en,[],[],[],"['M.O.H', '“', '13', 'new', 'death', 'due', 'to', 'Corona', 'virus', '“']","['13', 'virus', 'death', '“', 'due', 'Corona', 'M.O.H', 'new']",MOH “ 13 new death due to Corona virus “,[]
1189,1189,"A few days ago, I saw many people protesting against the price of petrol and diesel.   Yesterday, the government gave a package of Rs 23K crore in advance to prevent the third wave of #COVID19. Does it have self-promotion?  @WHO @mansukhmandviya #coronavirus #CovidIsNotOver",en,"['#COVID19.', '#coronavirus', '#CovidIsNotOver']","['@WHO', '@mansukhmandviya']",[],"['A', 'few', 'days', 'ago', 'I', 'saw', 'many', 'people', 'protesting', 'against', 'the', 'price', 'of', 'petrol', 'and', 'diesel', 'Yesterday', 'the', 'government', 'gave', 'a', 'package', 'of', 'Rs', '23K', 'crore', 'in', 'advance', 'to', 'prevent', 'the', 'third', 'wave', 'of', 'COVID19', 'Does', 'it', 'have', 'self-promotion', 'WHO', 'mansukhmandviya', 'coronavirus', 'CovidIsNotOver']","['saw', 'protesting', 'petrol', 'CovidIsNotOver', 'days', 'WHO', 'government', 'A', 'diesel', 'COVID19', 'ago', 'mansukhmandviya', 'people', 'many', 'coronavirus', 'I', 'Rs', 'Yesterday', 'self-promotion', 'price', 'third', 'package', 'wave', 'prevent', 'gave', '23K', 'crore', 'advance', 'Does']",A few days ago I saw many people protesting against the price of petrol and diesel Yesterday the government gave a package of Rs 23K crore in advance to prevent the third wave of Does it have selfpromotion ,[]
