,words,scores
1070,industry,4
1071,arrives,4
1072,door,4
1073,corner,4
1074,present,4
1075,crime,4
1076,lucknow,4
1077,bangalore,4
1078,army,4
1079,nonsense,4
1080,roll,4
1081,worldwide,4
1082,voice,4
1083,accuse,4
1084,bail,4
1085,development,4
1086,allocation,4
1087,tribal,4
1088,helpless,4
1089,fit,4
1090,relationship,4
1091,gesture,4
1092,financial,4
1093,fate,4
1094,weekend,4
1095,type,4
1096,engage,4
1097,ventilation,4
1098,unable,4
1099,wow,4
1100,severe,4
1101,kuch,4
1102,biological,4
1103,weapon,4
1104,natural,4
1105,pharmacist,4
1106,agent,4
1107,brain,4
1108,bro,4
1109,nxt,4
1110,breath,4
1111,park,4
1112,wednesday,4
1113,gas,4
1114,fresh,4
1115,khan,4
1116,organise,4
1117,criminal,4
1118,judiciary,4
1119,multiple,4
1120,achieve,4
1121,bear,4
1122,effectively,4
1123,gandhi,4
1124,mercy,4
1125,corps,4
1126,interest,4
1127,ambassador,4
1128,attitude,4
1129,assistance,4
1130,complain,4
1131,brilliant,4
1132,field,4
1133,source,4
1134,contribute,4
1135,sample,4
1136,usa,4
1137,quick,4
1138,bogus,4
1139,for,4
1140,amplify,4
1141,deny,4
1142,wall,4
1143,humiliate,4
1144,complaint,4
1145,cdc,4
1146,damage,4
1147,seize,4
1148,breathing,4
1149,afford,4
1150,guru,4
1151,saturation,4
1152,finance,4
1153,interact,4
1154,destroyed,4
1155,female,4
1156,steamer,4
1157,vapourizer,4
1158,wholesale,4
1159,rd,4
1160,stage,4
1161,asthama,4
1162,desiese,4
1163,behavior,4
1164,brings,4
1165,lesson,4
1166,std,4
1167,opposite,4
1168,teach,4
1169,chaudhari,4
1170,mucormycosis,4
1171,pathogen,4
1172,mitra,4
1173,bhattacharya,4
1174,banerjee,4
1175,mutation,3
1176,childrens,3
1177,ton,3
1178,literally,3
1179,introduce,3
1180,shock,3
1181,healthy,3
1182,contagious,3
1183,association,3
1184,wuhan,3
1185,unprecedented,3
1186,globally,3
1187,varient,3
1188,saint,3
1189,hundred,3
1190,longer,3
1191,score,3
1192,tuesday,3
1193,sindh,3
1194,bahrain,3
1195,samastipur,3
1196,reality,3
1197,lodge,3
1198,fear,3
1199,lock,3
1200,accepted,3
1201,presently,3
1202,contain,3
1203,attack,3
1204,relative,3
1205,unnecessary,3
1206,nature,3
1207,oral,3
1208,faster,3
1209,strengthen,3
1210,mid,3
1211,term,3
1212,click,3
1213,buy,3
1214,asks,3
1215,content,3
1216,planning,3
1217,appeal,3
1218,marked,3
1219,trump,3
1220,suspend,3
1221,precautionary,3
1222,moment,3
1223,major,3
1224,novel,3
1225,bhaiya,3
1226,certificate,3
1227,traveler,3
1228,directive,3
1229,property,3
1230,fall,3
1231,immediate,3
1232,kerala,3
1233,transmit,3
1234,onslaught,3
1235,iam,3
1236,represent,3
1237,karyakartas,3
1238,insurance,3
1239,lake,3
1240,maximum,3
1241,choose,3
1242,rumour,3
1243,thailand,3
1244,product,3
1245,united,3
1246,picture,3
1247,being,3
1248,punish,3
1249,facebook,3
1250,instagram,3
1251,silent,3
1252,catastrophic,3
1253,rashid,3
1254,original,3
1255,doc,3
1256,tire,3
1257,isolated,3
1258,played,3
1259,realise,3
1260,eradicate,3
1261,approach,3
1262,success,3
1263,shutdown,3
1264,fruit,3
1265,remain,3
1266,pace,3
1267,buddha,3
1268,figure,3
1269,powerful,3
1270,finding,3
1271,respective,3
1272,admin,3
1273,maldives,3
1274,imposes,3
1275,us,3
1276,marriage,3
1277,yangon,3
1278,islamic,3
1279,land,3
1280,pick,3
1281,confuse,3
1282,push,3
1283,beer,3
1284,acknowledge,3
1285,explode,3
1286,suggest,3
1287,concentrator,3
1288,extension,3
1289,car,3
1290,territory,3
1291,animal,3
1292,enhance,3
1293,himachal,3
1294,bus,3
1295,lightning,3
1296,transport,3
1297,enforce,3
1298,electricity,3
1299,fool,3
1300,freely,3
1301,intensify,3
1302,hardly,3
1303,bar,3
1304,mortality,3
1305,ive,3
1306,apart,3
1307,factor,3
1308,panchayat,3
1309,rush,3
1310,primary,3
1311,eligible,3
1312,pakistani,3
1313,procure,3
1314,breathe,3
1315,export,3
1316,regular,3
1317,stroke,3
1318,hell,3
1319,trace,3
1320,arm,3
1321,north,3
1322,hona,3
1323,tag,3
1324,transparency,3
1325,duplicate,3
1326,jaye,3
1327,excellent,3
1328,mam,3
1329,actual,3
1330,fair,3
1331,doze,3
1332,green,3
1333,proof,3
1334,par,3
1335,bhai,3
1336,traitor,3
1337,organize,3
1338,ship,3
1339,epidemic,3
1340,brought,3
1341,prof,3
1342,clean,3
1343,aap,3
1344,transfer,3
1345,prepare,3
1346,importance,3
1347,lobby,3
1348,security,3
1349,panindia,3
1350,target,3
1351,insightful,3
1352,offical,3
1353,certainly,3
1354,russia,3
1355,no,3
1356,paid,3
1357,useful,3
1358,august,3
1359,jawo,3
1360,mai,3
1361,jail,3
1362,mohammad,3
1363,prakash,3
1364,augment,3
1365,beauty,3
1366,islam,3
1367,movie,3
1368,loose,3
1369,unfortunate,3
1370,kept,3
1371,argument,3
1372,vires,3
1373,hota,3
1374,praise,3
1375,sleeve,3
1376,harshvardhan,3
1377,period,3
1378,dirty,3
1379,finish,3
1380,ruling,3
1381,gender,3
1382,mall,3
1383,chart,3
1384,packet,3
1385,expose,3
1386,candle,3
1387,shameful,3
1388,vacation,3
1389,ad,3
1390,discovery,3
1391,qampa,3
1392,goverment,3
1393,mission,3
1394,bharath,3
1395,disgust,3
1396,jains,3
1397,sab,3
1398,replace,3
1399,hardship,3
1400,kaha,3
1401,customer,3
1402,general,3
1403,frontline,3
1404,specific,3
1405,pack,3
1406,jan,3
1407,fill,3
1408,photo,3
1409,held,3
1410,sunday,3
1411,kya,3
1412,cremation,3
1413,ram,3
1414,kishan,3
1415,yadav,3
1416,claimed,3
1417,personal,3
1418,statistic,3
1419,culprit,3
1420,low,3
1421,hurt,3
1422,cr,3
1423,salary,3
1424,coverage,3
1425,ngo,3
1426,mark,3
1427,ago,3
1428,dan,3
1429,ourefforts,3
1430,yourcooperation,3
1431,lko,3
1432,adopt,3
1433,bought,3
1434,possibility,3
1435,channel,3
1436,technician,3
1437,inspire,3
1438,mindset,3
1439,caller,3
1440,inspite,3
1441,miss,3
1442,quality,3
1443,knew,3
1444,fever,3
1445,session,3
1446,cash,3
1447,intervene,3
1448,expire,3
1449,syed,3
1450,tip,3
1451,stone,3
1452,regard,3
1453,piyush,3
1454,goyal,3
1455,flow,3
1456,attach,3
1457,wake,3
1458,zone,3
1459,spirit,3
1460,barrister,3
1461,aspect,3
1462,manpower,3
1463,defence,3
1464,prevail,3
1465,ameen,3
1466,comprise,3
1467,privacy,3
1468,bandipora,3
1469,prefer,3
1470,villager,3
1471,yearold,3
1472,stagger,3
1473,outcome,3
1474,modis,3
1475,catastrophe,3
1476,consultation,3
1477,aircraft,3
1478,diagnose,3
1479,exercise,3
1480,herd,3
1481,propose,3
1482,lancet,3
1483,confirm,3
1484,direction,3
1485,circulate,3
1486,limit,3
1487,sant,3
1488,asharamji,3
1489,shower,3
1490,presence,3
1491,mode,3
1492,postpone,3
1493,web,3
1494,sikh,3
1495,individual,3
1496,seva,3
1497,cup,3
1498,malaysian,3
1499,grateful,3
1500,selftest,3
1501,pretty,3
1502,scare,3
1503,illness,3
1504,honest,3
1505,cough,3
1506,editorial,3
1507,bother,3
1508,relieve,3
1509,holiday,3
1510,improve,3
1511,hopefully,3
1512,corruption,3
1513,basu,3
1514,dedicate,3
1515,item,3
1516,reject,3
1517,additional,3
1518,tata,3
1519,gilead,3
1520,jain,3
1521,mom,3
1522,parveen,3
1523,search,3
1524,mandatory,3
1525,covids,3
1526,divide,3
1527,asia,3
1528,soar,3
1529,margin,3
1530,expensive,3
1531,efficacy,3
1532,scan,3
1533,vibe,3
1534,sub,3
1535,dispatch,3
1536,kaise,3
1537,stress,3
1538,japan,3
1539,conferencing,3
1540,khairy,3
1541,zoom,3
1542,webex,3
1543,proud,3
1544,withdrawn,3
1545,clinical,3
1546,aside,3
1547,room,3
1548,institute,3
1549,sick,3
1550,timing,3
1551,co,3
1552,glad,3
1553,burden,3
1554,aftermath,3
1555,impact,3
1556,refer,3
1557,assist,3
1558,ill,3
1559,ego,3
1560,ia,3
1561,aiims,3
1562,psa,3
1563,example,3
1564,largest,3
1565,sustainable,3
1566,hain,3
1567,corrupt,3
1568,sacrifice,3
1569,document,3
1570,file,3
1571,trade,3
1572,facilitate,3
1573,android,3
1574,user,3
1575,only,3
1576,rescue,3
1577,coochbehar,3
1578,ticket,3
1579,website,3
1580,drdos,3
1581,nursing,3
1582,boy,3
1583,varanasi,3
1584,tamil,3
1585,nadu,3
1586,tour,3
1587,journalist,3
1588,conversation,3
1589,ltr,3
1590,kalyan,3
1591,triple,3
1592,blackmarketing,3
1593,roy,3
1594,sonu,3
1595,hospitalise,3
1596,amphotericin,3
1597,recommend,3
1598,hcqs,3
1599,individually,3
1600,dump,3
1601,greatest,3
1602,mr,3
1603,damodar,3
1604,modiplease,3
1605,emergencyspecialy,3
1606,deu,3
1607,yaash,3
1608,bangla,3
1609,pneumonia,3
1610,practice,2
1611,mutant,2
1612,engulfs,2
1613,okay,2
1614,beg,2
1615,summer,2
1616,quack,2
1617,collapse,2
1618,educational,2
1619,officially,2
1620,mount,2
1621,speed,2
1622,fastest,2
1623,greeting,2
1624,church,2
1625,fatality,2
1626,coin,2
1627,bigger,2
1628,gujarat,2
1629,ganges,2
1630,east,2
1631,paramedic,2
1632,balochistan,2
1633,gilgitbaltistan,2
1634,secretary,2
1635,flush,2
1636,holy,2
1637,russian,2
1638,favor,2
1639,hall,2
1640,stayed,2
1641,vision,2
1642,weak,2
1643,accordingly,2
1644,closer,2
1645,prediction,2
1646,operate,2
1647,tilak,2
1648,constant,2
1649,laboratory,2
1650,pocket,2
1651,nut,2
1652,platform,2
1653,scientifically,2
