,words,scores
1796,stage,3
1797,rain,3
1798,yuva,3
1799,karma,3
1800,factory,3
1801,firmly,3
1802,hike,3
1803,innovative,3
1804,achievement,3
1805,involve,3
1806,dare,3
1807,saddest,3
1808,colleague,3
1809,adhere,3
1810,brown,3
1811,boil,3
1812,dubai,3
1813,hearing,3
1814,brilliant,3
1815,v,3
1816,comorbidities,3
1817,neglect,3
1818,specialise,3
1819,stressful,3
1820,nle,3
1821,module,3
1822,cme,3
1823,refusal,3
1824,bye,3
1825,nowadays,3
1826,violent,3
1827,respectively,3
1828,civil,3
1829,gprix,3
1830,officially,3
1831,formula,3
1832,prix,3
1833,row,3
1834,trend,3
1835,moderna,3
1836,english,3
1837,actor,3
1838,publish,3
1839,culture,3
1840,arent,3
1841,hygiene,3
1842,inshootingspot,3
1843,manoj,3
1844,application,3
1845,aware,3
1846,kumbh,3
1847,directorate,3
1848,trillion,3
1849,pack,3
1850,section,3
1851,letter,3
1852,achieve,3
1853,therapy,3
1854,mouth,3
1855,banking,3
1856,fellow,3
1857,develop,3
1858,clarify,3
1859,employment,3
1860,adc,3
1861,shipment,3
1862,nirmala,3
1863,specific,3
1864,reduces,3
1865,faith,3
1866,category,3
1867,monthlong,3
1868,p,3
1869,confident,3
1870,cmo,3
1871,empower,3
1872,skill,3
1873,credit,3
1874,fastly,3
1875,fewer,3
1876,bhai,3
1877,outline,3
1878,roadmap,3
1879,endemic,3
1880,vaccinetion,3
1881,alo,3
1882,mail,3
1883,technicalquerycovid,3
1884,belonging,3
1885,jharkhand,3
1886,pilot,3
1887,russia,3
1888,multiple,3
1889,speaker,3
1890,feature,3
1891,invoke,3
1892,aadharpan,3
1893,varient,3
1894,disco,3
1895,immediatly,3
1896,suchactivities,3
1897,unprecedented,3
1898,difficulty,3
1899,euro,3
1900,tokyo,3
1901,eligible,3
1902,thanked,3
1903,convince,3
1904,brought,3
1905,gen,3
1906,aspirant,3
1907,finger,3
1908,prior,3
1909,atm,3
1910,bought,3
1911,naam,3
1912,luxury,3
1913,studio,3
1914,quickly,3
1915,facilitate,3
1916,ref,3
1917,universal,3
1918,balochistan,3
1919,satisfy,3
1920,unit,3
1921,ur,3
1922,onset,3
1923,scale,3
1924,honour,3
1925,ncoc,3
1926,provincial,3
1927,kpk,3
1928,shandur,3
1929,polo,3
1930,commenced,3
1931,swab,3
1932,icai,3
1933,dnt,3
1934,similarly,3
1935,csr,3
1936,metre,3
1937,rome,3
1938,reflect,3
1939,reschedule,3
1940,seaview,3
1941,closure,3
1942,yoga,3
1943,pretty,3
1944,uae,3
1945,rupee,3
1946,radical,3
1947,baisakhi,3
1948,older,3
1949,accessible,3
1950,cooperative,3
1951,gain,3
1952,depends,3
1953,predict,3
1954,perfect,3
1955,strength,3
1956,jehanabad,3
1957,rjd,3
1958,entrepreneur,3
1959,maximum,3
1960,elder,3
1961,jeddah,3
1962,stakeholder,3
1963,andhra,3
1964,assist,3
1965,reluctant,3
1966,motivational,3
1967,ppe,3
1968,knowledge,3
1969,due,3
1970,miot,3
1971,diamond,3
1972,disturb,3
1973,pmcares,3
1974,discuss,3
1975,dread,3
1976,gangster,3
1977,coviself,3
1978,diy,3
1979,pager,3
1980,sudden,3
1981,secondary,3
1982,lancet,3
1983,examall,3
1984,ichhapur,3
1985,nodal,3
1986,inj,3
1987,tocilizumab,3
1988,constant,3
1989,pulmonary,3
1990,closely,3
1991,rhinocerebral,3
1992,glucocorticoid,3
1993,beneficial,3
1994,goodbye,2
1995,theyre,2
1996,beta,2
1997,dead,2
1998,alive,2
1999,magzine,2
2000,example,2
2001,inflammation,2
2002,gautam,2
2003,buddha,2
2004,marry,2
2005,met,2
2006,biological,2
2007,fighter,2
2008,failer,2
2009,torchering,2
2010,hindu,2
2011,examinee,2
2012,gang,2
2013,hug,2
2014,ramp,2
2015,micro,2
2016,organism,2
2017,lbows,2
2018,rigidly,2
2019,user,2
2020,privacy,2
2021,pureprana,2
2022,exceed,2
2023,tick,2
2024,email,2
2025,exactly,2
2026,flu,2
2027,originate,2
2028,ruler,2
2029,fool,2
2030,farmer,2
2031,conservation,2
2032,existence,2
2033,havoc,2
2034,biodiversity,2
2035,brain,2
2036,idol,2
2037,clean,2
2038,ventilation,2
2039,pre,2
2040,byrajendran,2
2041,ple,2
2042,born,2
2043,zero,2
2044,snatch,2
2045,copyright,2
2046,capital,2
2047,internet,2
2048,foot,2
2049,phonepegpay,2
2050,draft,2
2051,chain,2
2052,palan,2
2053,jalpally,2
2054,drinking,2
2055,maker,2
2056,straight,2
2057,saw,2
2058,upcoming,2
2059,sultana,2
2060,bioweapon,2
2061,association,2
2062,modern,2
2063,dingko,2
2064,liver,2
2065,shanti,2
2066,cap,2
2067,saigon,2
2068,creative,2
2069,inhumane,2
2070,earliest,2
2071,commander,2
2072,horror,2
2073,invincible,2
2074,web,2
2075,hong,2
2076,kong,2
2077,clinical,2
2078,communist,2
2079,bread,2
2080,pradhan,2
2081,identifies,2
2082,storage,2
2083,youngster,2
2084,deliver,2
2085,carrier,2
2086,significantly,2
2087,residential,2
2088,taker,2
2089,fruit,2
2090,regulation,2
2091,remind,2
2092,workersif,2
2093,willthere,2
2094,eviction,2
2095,shut,2
2096,rebuild,2
2097,feminine,2
2098,relaxes,2
2099,hollowness,2
2100,hue,2
2101,ramdev,2
2102,ease,2
2103,freely,2
2104,sooner,2
2105,curevacs,2
2106,disappoints,2
2107,swiss,2
2108,holy,2
2109,gurgaon,2
2110,partially,2
2111,inoculate,2
2112,percent,2
2113,endless,2
2114,remote,2
2115,described,2
2116,kari,2
2117,andhbhakts,2
2118,duri,2
2119,bhut,2
2120,zaruri,2
2121,avg,2
2122,longest,2
2123,hardest,2
2124,hiit,2
2125,mashallah,2
2126,alhamdullilah,2
2127,stadium,2
2128,consumerism,2
2129,illusion,2
2130,circulate,2
2131,allegedly,2
2132,spreader,2
2133,august,2
2134,raw,2
2135,dollar,2
2136,spend,2
2137,affair,2
2138,rama,2
2139,khunjerab,2
2140,domestic,2
2141,regional,2
2142,swear,2
2143,stupidity,2
2144,kay,2
2145,kuch,2
2146,aur,2
2147,kar,2
2148,minor,2
2149,bit,2
2150,slum,2
2151,quarter,2
2152,hop,2
2153,restrict,2
2154,bicycle,2
2155,advantage,2
2156,celebrate,2
2157,naka,2
2158,thi,2
2159,exempt,2
2160,lockdowncurfew,2
2161,website,2
2162,compliant,2
2163,taxi,2
2164,frequently,2
2165,iocl,2
2166,shalimar,2
2167,lakhimpur,2
2168,ghazipur,2
2169,jaunpur,2
2170,onwards,2
2171,sahab,2
2172,nycs,2
2173,renew,2
2174,relieve,2
2175,municipal,2
2176,gather,2
2177,decides,2
2178,uttarakhand,2
2179,livelihood,2
2180,africa,2
2181,guess,2
2182,sena,2
2183,hostel,2
2184,resturant,2
2185,takeaway,2
2186,interdistrict,2
2187,cop,2
2188,grocery,2
2189,wide,2
2190,commercial,2
2191,hain,2
2192,military,2
2193,sfc,2
2194,containment,2
2195,trip,2
2196,odd,2
2197,visakhapatnam,2
2198,vizag,2
2199,cycling,2
2200,circumstance,2
2201,suppose,2
2202,alarm,2
2203,reckless,2
2204,textile,2
2205,sun,2
2206,applicable,2
2207,scientific,2
2208,confusion,2
2209,heed,2
2210,inter,2
2211,vigilant,2
2212,kamrup,2
2213,submission,2
2214,kia,2
2215,kalain,2
2216,exist,2
2217,outdoor,2
2218,usual,2
2219,discussion,2
2220,analysis,2
2221,communicate,2
2222,rely,2
2223,policeman,2
2224,liquor,2
2225,plea,2
2226,ongoing,2
2227,luck,2
2228,telecast,2
2229,sense,2
2230,serial,2
2231,chair,2
2232,siem,2
2233,reap,2
2234,comment,2
2235,later,2
2236,oya,2
2237,pas,2
2238,printing,2
2239,senior,2
2240,played,2
2241,conscious,2
2242,idea,2
2243,mrna,2
2244,fortune,2
2245,penn,2
2246,lie,2
2247,dude,2
2248,initiate,2
2249,insurance,2
2250,property,2
2251,aapki,2
2252,technique,2
2253,galat,2
2254,threaten,2
2255,maybe,2
2256,panchayat,2
2257,jatani,2
2258,material,2
2259,mode,2
2260,me,2
2261,bal,2
2262,shikshan,2
2263,payer,2
2264,centralise,2
2265,mva,2
2266,requirement,2
2267,secondly,2
2268,fed,2
2269,manufacturing,2
2270,canada,2
2271,preprepared,2
2272,syrinx,2
2273,kingdom,2
2274,ignorance,2
2275,select,2
2276,hoga,2
2277,miracle,2
2278,perfectly,2
2279,sinha,2
2280,arrangement,2
2281,creation,2
2282,esp,2
2283,allocate,2
2284,corruption,2
2285,mysejahtera,2
2286,tak,2
2287,ada,2
2288,aku,2
2289,interaction,2
2290,jumbo,2
2291,primary,2
2292,drastic,2
2293,availability,2
2294,wise,2
2295,importance,2
2296,phcs,2
2297,chcs,2
2298,noise,2
2299,paramedical,2
2300,liberal,2
2301,serum,2
2302,trigger,2
2303,reliable,2
2304,music,2
2305,inr,2
2306,nam,2
2307,tablet,2
2308,prediction,2
2309,net,2
2310,commendable,2
2311,breakthrough,2
2312,cvc,2
2313,knowledgeable,2
2314,access,2
2315,transportation,2
2316,guarantee,2
2317,openly,2
2318,dreadful,2
2319,largely,2
2320,fought,2
2321,wipe,2
2322,covaccine,2
2323,celebrity,2
2324,guidlines,2
2325,yard,2
2326,bhubaneswar,2
2327,humbly,2
2328,champ,2
2329,pride,2
2330,plss,2
2331,worrier,2
2332,tamilnadu,2
2333,clinicwhen,2
2334,useful,2
2335,engage,2
2336,cloud,2
2337,gas,2
2338,airf,2
2339,hashtag,2
2340,muscular,2
2341,pro,2
2342,inf,2
2343,actv,2
2344,indiabut,2
2345,junior,2
2346,tremendous,2
2347,healthy,2
2348,yeh,2
2349,improvement,2
2350,deliberately,2
2351,desire,2
2352,superpower,2
2353,tougher,2
2354,fraudulent,2
2355,financially,2
2356,stable,2
2357,puducherry,2
2358,adverse,2
2359,explanation,2
2360,byvrr,2
2361,tar,2
2362,amora,2
2363,kore,2
2364,dibo,2
2365,tho,2
2366,niya,2
2367,kotha,2
2368,sensitive,2
2369,fix,2
2370,convey,2
2371,hasnt,2
2372,experiment,2
2373,corrupt,2
2374,excuse,2
2375,electronic,2
2376,rslakh,2
2377,pilgrimage,2
2378,talukdar,2
2379,wellness,2
2380,anna,2
2381,thankful,2
2382,lol,2
2383,worship,2
2384,article,2
2385,inmate,2
2386,prison,2
2387,reserve,2
2388,regret,2
2389,rac,2
2390,pgimer,2
2391,divert,2
2392,teach,2
2393,toh,2
2394,lucky,2
2395,nhi,2
2396,tarini,2
2397,slumbbsrdue,2
2398,cheque,2
2399,soldier,2
2400,irresponsible,2
2401,concept,2
2402,patna,2
2403,manipur,2
2404,pvgr,2
2405,dirty,2
2406,lake,2
2407,slogan,2
2408,kendra,2
2409,land,2
2410,learnt,2
2411,lesson,2
2412,economist,2
2413,ravi,2
2414,bust,2
2415,duplicate,2
2416,ginger,2
2417,happiness,2
2418,parking,2
2419,subdivision,2
2420,benifit,2
2421,consideration,2
2422,cancle,2
2423,kro,2
2424,brave,2
2425,neighbor,2
2426,wedding,2
2427,demonstration,2
2428,vestige,2
2429,ambassador,2
2430,wow,2
2431,legal,2
2432,rajasthan,2
2433,assistance,2
2434,uddhav,2
2435,thackeray,2
2436,evaluate,2
2437,restart,2
2438,germinate,2
2439,abled,2
2440,seasonal,2
2441,shah,2
2442,sannipataj,2
2443,haunt,2
2444,cremation,2
2445,specially,2
2446,stress,2
2447,breathing,2
2448,pblm,2
2449,worsen,2
2450,fastest,2
2451,madhya,2
2452,karaoke,2
2453,lounge,2
2454,allergic,2
2455,pfizerbiontech,2
2456,reimburse,2
2457,trick,2
2458,rumor,2
2459,maldives,2
2460,palestine,2
2461,vi,2
2462,temperature,2
2463,table,2
2464,round,2
2465,arrives,2
2466,spending,2
2467,potential,2
2468,unfortunate,2
2469,dialogue,2
2470,engineering,2
2471,morocco,2
2472,transplant,2
2473,pharmacy,2
2474,abroad,2
2475,singer,2
2476,mutates,2
2477,jago,2
2478,technology,2
2479,hdfc,2
2480,brt,2
2481,commute,2
2482,normalcy,2
2483,goosebump,2
2484,wash,2
2485,strongest,2
2486,supermarket,2
2487,hind,2
2488,nft,2
2489,worthy,2
2490,pali,2
2491,bandra,2
2492,awaken,2
2493,pmam,2
2494,legacy,2
2495,valneva,2
2496,completes,2
2497,recruitment,2
2498,inactivate,2
2499,sticker,2
2500,guangzhou,2
2501,profiteer,2
2502,translation,2
2503,speech,2
2504,thaimade,2
2505,delayed,2
2506,coverage,2
2507,crime,2
2508,ites,2
2509,afp,2
2510,rawalpindi,2
2511,waseem,2
2512,riaz,2
2513,malik,2
2514,seminar,2
2515,onpsychological,2
2516,mpa,2
2517,umar,2
2518,butt,2
2519,hq,2
2520,coordinator,2
2521,khuch,2
2522,kahe,2
2523,gelogon,2
2524,kaa,2
2525,kahnaajittin,2
2526,aai,2
2527,yaa,2
2528,nittinlekin,2
2529,rulling,2
2530,donald,2
2531,trump,2
2532,presidencyknow,2
2533,nextkeep,2
2534,suspends,2
2535,jampj,2
2536,preparedness,2
2537,overall,2
2538,governer,2
2539,tamilsayi,2
2540,soundrya,2
2541,rajan,2
2542,drugsamp,2
2543,mohfw,2
2544,finminindia,2
2545,hmo,2
2546,comedian,2
2547,youtuber,2
2548,sithram,2
2549,tahniah,2
2550,johnson,2
2551,participate,2
2552,immensely,2
2553,manju,2
2554,gupta,2
2555,pton,2
2556,niv,2
2557,intermittent,2
2558,spo,2
2559,litre,2
2560,supportrequired,2
2561,internal,2
2562,urology,2
2563,cardiology,2
2564,deptwith,2
2565,wasnt,2
2566,pple,2
2567,suffering,2
2568,heal,2
2569,breakup,2
2570,aug,2
2571,sep,2
2572,mmus,2
2573,tepi,2
2574,mte,2
2575,khairy,2
2576,commonwealth,2
2577,champion,2
2578,generation,2
2579,crown,2
2580,asian,2
2581,gunpoint,2
2582,shitsplease,2
2583,tension,2
2584,bukit,2
2585,merah,2
2586,chaotic,2
2587,soulful,2
2588,societyenvironment,2
2589,facemask,2
2590,sporadic,2
2591,lagi,2
2592,reform,2
2593,incentivesmy,2
2594,centrestate,2
2595,bhagidari,2
2596,porpose,2
2597,exms,2
2598,tking,2
2599,demslvs,2
2600,reinfectd,2
2601,othr,2
2602,bacterial,2
2603,cnsult,2
2604,gud,2
2605,sch,2
2606,myanmar,2
2607,border,2
2608,joint,2
2609,tothen,2
2610,ydaytotal,2
2611,ampactive,2
2612,dip,2
2613,cautious,2
2614,establish,2
2615,superior,2
2616,pure,2
2617,solution,2
2618,pakistani,2
2619,serdindia,2
2620,significant,2
2621,loud,2
2622,compulsory,2
2623,frame,2
2624,goal,2
2625,ray,2
2626,shein,2
2627,siapa,2
2628,pernah,2
2629,utk,2
2630,haha,2
2631,bellievers,2
2632,aandh,2
2633,vishwas,2
2634,infovax,2
2635,prolong,2
2636,cheer,2
2637,damn,2
2638,strike,2
2639,attender,2
2640,gulbarga,2
2641,bam,2
2642,gugel,2
2643,discoloration,2
2644,yang,2
2645,baru,2
2646,britain,2
2647,beserah,2
2648,pademic,2
2649,pickup,2
2650,truck,2
2651,charity,2
2652,sleepless,2
2653,suresh,2
2654,thumkunta,2
2655,kalyana,2
2656,pregnancy,2
2657,mandal,2
2658,officeand,2
2659,expared,2
2660,rdo,2
2661,backlash,2
2662,bright,2
2663,setu,2
2664,declares,2
2665,fog,2
2666,chandanagar,2
2667,spray,2
2668,wheeler,2
2669,outnumber,2
2670,coz,2
2671,tehran,2
2672,trash,2
2673,presindetal,2
2674,presidential,2
2675,consequence,2
2676,sanitization,2
2677,colony,2
2678,raju,2
2679,shetty,2
2680,kuruma,2
2681,petition,2
2682,cbana,2
2683,raha,2
2684,sisodia,2
2685,bola,2
2686,jin,2
2687,tution,2
2688,hua,2
2689,inn,2
2690,kahi,2
2691,chalti,2
2692,dikh,2
2693,gya,2
2694,hiso,2
2695,explosion,2
2696,krystal,2
2697,beauty,2
2698,tiger,2
2699,praw,2
2700,shrimp,2
2701,wifi,2
2702,hyds,2
2703,sindhs,2
2704,revenuebetter,2
2705,connectivity,2
2706,prvnc,2
2707,site,2
2708,ima,2
2709,disruption,2
2710,gulf,2
2711,alternative,2
2712,entity,2
2713,fcs,2
2714,llp,2
2715,uplift,2
2716,corporate,2
2717,sedition,2
2718,describe,2
2719,effectiveness,2
2720,cent,2
2721,itites,2
2722,baloch,2
2723,twice,2
2724,insulin,2
2725,precautionary,2
2726,unemployment,2
2727,fir,2
2728,covidbut,2
2729,monitor,2
2730,crossroad,2
2731,sebaahsec,2
2732,stole,2
2733,ssrs,2
2734,vertical,2
2735,farm,2
2736,network,2
2737,tnunion,2
2738,boon,2
2739,blog,2
2740,busness,2
2741,albek,2
2742,leon,2
2743,grill,2
2744,stuggling,2
2745,outlet,2
2746,mnths,2
2747,husbnd,2
2748,admittd,2
2749,opnd,2
2750,ipl,2
2751,seasonshalf,2
2752,supervision,2
2753,langar,2
2754,thali,2
2755,lunchdinner,2
2756,homemade,2
2757,gurpreet,2
2758,phc,2
2759,helpdesk,2
2760,seehow,2
2761,spoilt,2
2762,bitcoin,2
2763,buterins,2
2764,doge,2
2765,payday,2
2766,hodlers,2
2767,digest,2
2768,darkest,2
2769,pandemy,2
2770,pick,2
2771,sword,2
2772,arzan,2
2773,selfless,2
2774,dignosed,2
2775,reposted,2
2776,freelance,2
2777,consultant,2
2778,nagpurs,2
2779,nasal,2
2780,throat,2
2781,theie,2
2782,prayerfully,2
2783,rupeesyou,2
2784,jazz,2
2785,sportsperson,2
2786,lifeline,2
2787,song,2
2788,lil,2
2789,jaan,2
2790,nisaar,2
2791,guardian,2
2792,srinagar,2
2793,ghajini,2
2794,homophobic,2
2795,racial,2
2796,slur,2
2797,liberally,2
2798,moga,2
2799,mangkuk,2
2800,dapat,2
2801,now,2
2802,makeshift,2
2803,murshidabad,2
2804,kalyani,2
2805,concentrator,2
2806,syndrome,2
2807,raja,2
2808,wearin,2
2809,tonight,2
2810,immense,2
2811,someone,2
2812,survivor,2
2813,differ,2
2814,advance,2
2815,grateful,2
2816,hardly,2
2817,psk,2
2818,interact,2
2819,rider,2
2820,viharnew,2
2821,idaadhar,2
2822,tuhan,2
2823,sub,2
2824,torturous,2
2825,goodness,2
2826,rt,2
2827,mrsm,2
2828,mate,2
2829,fatihah,2
2830,pub,2
2831,nih,2
2832,jointly,2
2833,laboratory,2
2834,diagnostic,2
2835,provicinal,2
2836,chest,2
2837,quetta,2
2838,nearest,2
2839,massacre,2
2840,jill,2
2841,cup,2
2842,finland,2
2843,marii,2
2844,deregistered,2
2845,anwars,2
2846,unvaccinated,2
2847,elect,2
2848,thai,2
2849,senator,2
2850,referendum,2
2851,taxpaying,2
2852,malaysian,2
2853,cosmetic,2
2854,anwar,2
2855,rakyat,2
2856,honor,2
2857,meetup,2
2858,nonetheless,2
2859,drunk,2
2860,gunna,2
2861,drink,2
2862,mile,2
2863,shes,2
2864,pak,2
2865,visvis,2
2866,clothes,2
2867,concentrate,2
2868,pantry,2
2869,defence,2
2870,fraud,2
2871,aunty,2
2872,bean,2
2873,cabbage,2
2874,file,2
2875,cell,2
2876,sort,2
2877,teeth,2
2878,realize,2
2879,collapse,2
2880,covad,2
2881,colour,2
2882,shuld,2
2883,climb,2
2884,shameful,2
2885,tejashwi,2
2886,radhe,2
2887,corporation,2
2888,spoke,2
2889,tent,2
2890,rainy,2
2891,pocket,2
2892,shout,2
2893,cooped,2
2894,narayan,2
2895,dash,2
2896,jeypore,2
2897,aasha,2
2898,herbal,2
2899,makeover,2
2900,chairperson,2
2901,ip,2
2902,khammam,2
2903,nunchi,2
2904,mathram,2
2905,epinchatlydhuplz,2
2906,kastarjitham,2
2907,evandi,2
2908,severely,2
2909,glad,2
2910,sunset,2
2911,personally,2
2912,pliz,2
2913,pressure,2
2914,agenda,2
2915,bother,2
2916,dat,2
2917,aarogyasri,2
2918,overwhelm,2
2919,uzbekistan,2
2920,harm,2
2921,loose,2
2922,iphone,2
2923,landmark,2
2924,opd,2
2925,liposomal,2
2926,dcgi,2
2927,expiry,2
2928,distributor,2
2929,grain,2
2930,exercise,2
2931,bullet,2
2932,oxyzen,2
2933,concentrators,2
2934,hoard,2
2935,allege,2
2936,goregaon,2
2937,bhiwandi,2
2938,doorstep,2
2939,incriminate,2
2940,lodge,2
2941,phenotype,2
2942,discourage,2
2943,homebased,2
2944,surgana,2
2945,counsel,2
2946,replication,2
2947,chargesheet,2
2948,burial,2
2949,token,2
2950,mycoveragestory,2
2951,sex,2
2952,sonagachi,2
2953,grind,2
2954,which,2
2955,hoxton,2
2956,nsw,2
2957,empathetic,2
2958,marginalise,2
2959,tillotoma,2
2960,rabindranath,2
2961,representative,2
2962,ani,2
2963,partnership,2
2964,hospitalkolkata,2
2965,narayana,2
2966,streamline,2
2967,eliminate,2
2968,endanger,2
2969,earnestly,2
2970,sang,2
2971,loo,2
2972,janatar,2
2973,darbar,2
2974,relese,2
2975,afrer,2
2976,friendstheatre,2
2977,gathering,2
2978,patiently,2
2979,asharam,2
2980,bapuji,2
2981,shape,2
2982,septemberoctober,2
2983,wbjee,2
2984,aspire,2
2985,embassy,2
2986,counselor,2
2987,arrive,2
2988,garbage,2
2989,rubbish,2
2990,retard,2
2991,vlog,2
2992,kvic,2
2993,turnover,2
2994,seriousness,2
2995,preventive,2
2996,caste,2
2997,language,2
2998,govern,2
2999,nonutilised,2
3000,erosion,2
3001,hazard,2
3002,athlete,2
3003,didi,2
3004,oldest,2
3005,naver,2
3006,ut,2
3007,depart,2
3008,consecutive,2
3009,sole,2
3010,honorary,2
3011,succumbs,2
3012,fondly,2
3013,recognition,2
3014,athletics,2
3015,standout,2
3016,speed,2
3017,vicious,2
3018,biology,2
3019,denmark,2
3020,belgium,2
3021,undoubtedly,2
3022,steam,2
3023,theke,2
3024,element,2
3025,spoiler,2
3026,shorten,2
3027,summary,2
3028,incredibly,2
3029,imaginative,2
3030,incl,2
3031,hide,2
3032,incompetence,2
3033,mishandle,2
3034,narendra,2
3035,aloof,2
3036,knowcentral,2
3037,aggregate,2
3038,suchcentral,2
3039,organisation,2
3040,ngo,2
3041,impress,2
3042,voluntarily,2
3043,wellthe,2
3044,restrictionsbut,2
3045,hereso,2
3046,peoplewhy,2
3047,govof,2
3048,appoint,2
3049,bureaucrat,2
3050,inspect,2
3051,designate,2
3052,controlthey,2
3053,intervention,2
3054,scinario,2
3055,utterly,2
3056,cooking,2
3057,cook,2
3058,sh,2
3059,conversation,2
3060,jesuit,2
3061,gear,2
3062,journey,2
3063,forecast,2
3064,laterthe,2
3065,reopenedbefore,2
3066,disinfection,2
3067,accordance,2
3068,sputnikv,2
3069,attanirbhar,2
3070,antony,2
3071,confrence,2
3072,speaks,2
3073,studyexam,2
3074,govtmust,2
3075,wayunder,2
3076,acquire,2
3077,icebreaking,2
3078,com,2
3079,sibling,2
3080,mohit,2
3081,benu,2
3082,influence,2
3083,arfa,2
3084,sajadin,2
3085,il,2
3086,howrah,2
3087,vicepresident,2
3088,roy,2
3089,suvendu,2
3090,adhikari,2
3091,virtually,2
3092,undertaking,2
3093,contingent,2
3094,rope,2
3095,lableak,2
3096,theory,2
3097,uncover,2
3098,smooth,2
3099,asset,2
3100,wonderfully,2
3101,xii,2
3102,civilian,2
3103,societysincerely,2
3104,housewife,2
3105,chldn,2
3106,surviveshe,2
3107,smallscale,2
3108,affordable,2
3109,indigo,2
3110,infective,2
3111,covaxine,2
3112,competitive,2
3113,discrimination,2
3114,fundraiser,2
3115,respective,2
3116,cadet,2
3117,rating,2
3118,decentralize,2
3119,autonomous,2
3120,everyones,2
3121,applaude,2
3122,mca,2
3123,county,2
3124,third,2
3125,plese,2
3126,uchya,2
3127,constantly,2
3128,fungal,2
3129,dome,2
3130,household,2
3131,brutal,2
3132,shortfall,2
3133,cohosted,2
3134,japanese,2
3135,deoxy,2
3136,upendra,2
3137,tomar,2
3138,moradabad,2
3139,nikhil,2
3140,pipeline,2
3141,zerowastage,2
3142,narengi,2
3143,banerjees,2
3144,nephew,2
3145,tmc,2
3146,harbour,2
3147,abhishek,2
3148,roys,2
3149,psa,2
3150,projectswe,2
3151,succeed,2
3152,buddhadeb,2
3153,bhattacharjee,2
3154,teknaf,2
3155,ukhiya,2
3156,upazilas,2
3157,cox,2
3158,bazar,2
3159,pencil,2
3160,sketch,2
3161,rupam,2
3162,bhattacharya,2
3163,machinery,2
3164,resolute,2
3165,sensitize,2
3166,premise,2
3167,psychological,1
3168,african,1
3169,british,1
3170,alpha,1
3171,retweet,1
3172,worshiper,1
3173,root,1
3174,masjid,1
3175,khol,1
3176,dai,1
3177,inshallah,1
3178,glimpse,1
3179,millennium,1
3180,naran,1
3181,mansehra,1
3182,hospitalization,1
3183,ehe,1
3184,hows,1
3185,sophisticated,1
3186,sip,1
3187,guangdong,1
3188,tightens,1
3189,persist,1
3190,secularism,1
3191,israel,1
3192,probable,1
3193,biontechs,1
3194,dozen,1
3195,porkistan,1
3196,patience,1
3197,modest,1
3198,woo,1
3199,bedridden,1
3200,bcme,1
3201,intention,1
3202,spicejet,1
3203,leaf,1
3204,substantially,1
3205,thembuddies,1
3206,brothersor,1
3207,shack,1
3208,boxer,1
3209,salut,1
3210,akward,1
3211,documentary,1
3212,obvious,1
3213,revelation,1
3214,chinaconsequences,1
3215,dglobe,1
3216,toexplore,1
3217,antigen,1
3218,ofviral,1
3219,pathogen,1
3220,rna,1
3221,ofvirus,1
3222,whichis,1
3223,indifferent,1
3224,testimonial,1
3225,usha,1
3226,garu,1
3227,feedback,1
3228,gtgtgt,1
3229,exceeds,1
3230,avurudu,1
3231,nationalist,1
3232,blue,1
3233,impossible,1
3234,screen,1
3235,pavitra,1
3236,mohan,1
3237,magnanimous,1
3238,assertiveness,1
3239,vaping,1
3240,youyour,1
3241,bold,1
3242,inject,1
3243,underestand,1
3244,sirrespecting,1
3245,unleash,1
3246,ofcourse,1
3247,fowllowed,1
3248,slightly,1
3249,absence,1
3250,coronavirusinduced,1
3251,reclaim,1
3252,airborne,1
3253,fluid,1
3254,indoor,1
3255,transmission,1
3256,censorship,1
3257,ape,1
3258,veds,1
3259,shashtra,1
3260,pissu,1
3261,saviour,1
3262,simplest,1
3263,incompetency,1
3264,breathes,1
3265,islamabad,1
3266,federal,1
3267,territory,1
3268,empathises,1
3269,correctionhope,1
3270,eventhough,1
3271,spoken,1
3272,divya,1
3273,nomad,1
3274,trek,1
3275,forefront,1
3276,communique,1
3277,rapidly,1
3278,profile,1
3279,adoptable,1
3280,dog,1
3281,coid,1
3282,honourables,1
3283,karyakartas,1
3284,moral,1
3285,manufacture,1
3286,akash,1
3287,aads,1
3288,hara,1
3289,niyamo,1
3290,karo,1
3291,sqft,1
3292,seperate,1
3293,wich,1
3294,ha,1
3295,aad,1
3296,muncipalty,1
3297,kothapet,1
3298,wadi,1
3299,juban,1
3300,drainage,1
3301,dingo,1
3302,typhoid,1
3303,thenbcs,1
3304,breaker,1
3305,sardar,1
3306,yasir,1
3307,ilyas,1
3308,khanpresident,1
3309,icci,1
3310,expectation,1
3311,fiscal,1
3312,lakshadweeps,1
3313,administrator,1
3314,sweepg,1
3315,ordersto,1
3316,changethe,1
3317,cultural,1
3318,identity,1
3319,ofthe,1
3320,islandtheldweepbased,1
3321,actress,1
3322,aisha,1
3323,parachute,1
3324,controversy,1
3325,makg,1
3326,wild,1
3327,allegatnthat,1
3328,unleashed,1
3329,organises,1
3330,sharda,1
3331,girgaum,1
3332,tool,1
3333,rajouri,1
3334,innumerable,1
3335,boxing,1
3336,cancer,1
3337,bout,1
3338,bestow,1
3339,arjuna,1
3340,prefer,1
3341,detection,1
3342,wadala,1
3343,theatre,1
3344,hindi,1
3345,iteration,1
3346,rightly,1
3347,haemoglobin,1
