,created_at,username,tweet,language,replies_count,retweets_count,likes_count
102,2021-07-21 12:28:50 India Standard Time,nsinghari,You can manage Darsana of Suna vesa of Lord Jagannath Puri by saying.. people who will brought their double dose vaccination certificate...can have Darsan..in a row..But you impose CURFEW on  https://t.co/luTcWn27hr emphasis your ness to us.@CMO_Odisha @SPPuri1 @OfPinaki @SJTA_Pur,en,0,0,0
103,2021-07-21 08:17:05 India Standard Time,vizaglocalwire,Night Curfew extended till July 28 in Andhra Pradesh.  #NightCurfew #AndhraPradesh #Vizag #Visakhapatnam #LocalwireApp #Localwire #WearMask  https://t.co/2mNSXQgApf,en,0,1,6
104,2021-07-20 23:46:18 India Standard Time,hagiee67,"We are on a curfew here in Thailand, so we need to make the best of a bad situation 🍀🍀🍀  https://t.co/WnS8acjpFV",en,5,0,56
109,2021-07-19 21:55:58 India Standard Time,geet_freebird,@CHAIHOLIC_ Ditto! My district is under total lockdown. Curfew all around the clock.,en,1,0,3
110,2021-07-19 21:34:32 India Standard Time,muraligb_9,When will extend metro to Kengeri??? @BSYBJP -- Namma Metro extends operations till 9 pm as night curfew hours relaxed | Deccan Herald -  https://t.co/5LOxFhUPCo,en,0,0,0
113,2021-07-19 16:33:50 India Standard Time,jalilkh05036764,Curfew from 5pm to 5am is effective in all Districts of Assam from tomorrow until further order except 5 Districts of upper Assam and 2 distinct viz Goalpara &amp; Morigaon. Inter Dist passenger transport services and movement of people to and from other dists shall remain suspended.  https://t.co/pow3bFiHLl,en,0,0,0
114,2021-07-19 16:20:49 India Standard Time,beingprince_11,"Assam government imposes total curfew in five district, Eid Namaz at Mosque allowed with five persons maximum  #Assam, #AssamLockdown, #COVID19",en,0,0,1
117,2021-07-19 13:40:18 India Standard Time,keshab_mahanta,"▶️ Curfew timing for other districts is 5 pm to 5 am. ▶️Namaz at mosques allowed with 5 persons, including religious head, on Eid. ▶️People restricted to 10 in funerals &amp; marriages. ▶️Inter-district travel restrictions &amp; Odd-even formula for plying of vehicles to continue. 2/2",en,31,23,160
120,2021-07-27 18:54:57 India Standard Time,sandesh_samant,Kerala deserves a total curfew with military deployment at the moment.,en,0,0,6
123,2021-07-27 15:25:19 India Standard Time,tezpurbuzz,#SONITPUR : Latest directives. Curfew Timing : 2 PM to 5 AM  https://t.co/T54o12e3bO,en,0,1,11
124,2021-07-27 14:43:12 India Standard Time,lalbelsang_hmar,"Since the beginning of the Curfew, Telecom Services are under the exempted category. From when did the Police had right to trash anyone on public duty (2)  @NBirenSingh @KirenRijiju @LMKhaute @INCManipur @manipur_police",en,0,0,0
131,2021-07-26 21:17:08 India Standard Time,mychauffeurv,@LawrenceWongST perhaps extending the 10:30pm alcohol sales in restaurants curfew would be considered come Aug when (if) dine-in resumes. It would be an added advantage to #savefnbsg and related industries like ours if extended. Thank you sir.  https://t.co/J4SHuMOL4Y,en,0,0,0
132,2021-07-26 20:56:49 India Standard Time,bchhanh,"curfew in Saigon, Saigon is sick, let rest! 😔❤️  https://t.co/yf2jPackWV",en,0,0,0
133,2021-07-26 19:28:57 India Standard Time,lotapl,"6pm... 🌏🇻🇳 curfew in Sai Gon... Ghosts City. No traffic, no people 😫 .  https://t.co/EnpFqM7m6h  . #vietnam #saigon #curfew #lockdown #ghosts #city #arekalotapl @ Ho Chi Minh City, Vietnam  https://t.co/8SwQ1psK2b",en,0,0,0
135,2021-07-26 14:19:47 India Standard Time,tayabagang1,@jonpebitato Either open or shut down entirely. This drama of decreasing and increasing the covid curfew timing won't yield any result. It only adds to woes and frustration.,en,1,1,12
136,2021-07-26 13:52:28 India Standard Time,hemangshukoch,Here it's total lockdown and curfew imposed in Assam. So plz postponed exam dates or plz organize online exam. #We_want_online_exam  #IGNOU_Student_Want_OBE_Exam  #educationMinister  #IGNOU,en,0,12,2
138,2021-07-26 11:16:10 India Standard Time,vickyprasad_yt,#PMModi #PMOIndia Republic top 10 headlines: PM Modi ‘proud’ of Indian athletes; Goa extends COVID curfew,en,0,0,1
139,2021-07-26 10:51:41 India Standard Time,the_pattayanews,Turns out that driving around livestreaming yourself while performing and singing is NOT an acceptable reason to break the current curfew overnight in #Pattaya.   https://t.co/vhvc2kM3Wm  https://t.co/QzrqSCShfD,en,2,0,4
141,2021-07-26 08:30:56 India Standard Time,mehakzubair1,"Did anyone else have the Epiphany that they have no life , after realising that no weekend curfew made no difference to them. #noweekendcurfew #Corona",en,1,0,38
146,2021-07-25 21:12:15 India Standard Time,jehlamtimes,"Govt Lifts Weekend Curfew In All District Of Jammu and Kashmir  #SRINAGAR: The government on Sunday lifted weekend covid-19 curfew in all districts in Jammu and Kashmir. However, night curfew shall continue in all the districts.  https://t.co/TvcihG1Hsn",en,0,0,1
147,2021-07-25 20:28:33 India Standard Time,trikutanews,There shall be no weekend curfew in any district. Night Curfew shall continue to remain in force in all districts from 8 PM to 7 AM: J&amp;K Government #Jammu #Kashmir  https://t.co/lyvU9q5z7t,en,0,1,0
148,2021-07-25 18:59:53 India Standard Time,mynight6_,6pm curfew will be in effect starting tomorrow...😩😩 #Covid_19 #lockdown #curfew    https://t.co/moHz4EWoiX,en,0,0,0
149,2021-07-25 18:23:35 India Standard Time,baloch_j_jamali,"@LiaquatShahwani Impose strict lockdown like curfew and provide all medications, testing, vaccination &amp; Oxygen/Ventilation systems!",en,0,0,2
153,2021-07-25 06:59:42 India Standard Time,iskandarsamad,The Afghan govt imposed a curfew across almost all of the country to stop the Taliban from invading cities. Fighting has escalated over the past 2 months as international troops withdraw. The Taliban is estimated to have captured up to half of all territory. (BBC 24/7/21),en,0,0,7
154,2021-07-25 00:04:35 India Standard Time,alokcbhardwaj,@myogiadityanath  Plz open market on weekends Saturday and Sunday. Also night curfew should be lifted. We are your fans.please help business persons in Uttarpradesh,en,0,0,0
156,2021-07-24 23:59:01 India Standard Time,themanyabar,"Specially Kendrapara Police? They only know how to beating innocent people and journalists. Can't handle a small goon encounter. Lineup all 🔫 shoot them one time. 5 days curfew, is it a joke? Please don't demoralised Police department.  https://t.co/JHFZsXBVWT",en,1,1,1
161,2021-07-24 14:41:09 India Standard Time,aljabri1611,@HaninJabri Celebration of curfew ending is not an excuse 😂😂💔,en,0,0,1
162,2021-07-24 14:38:09 India Standard Time,the_pattayanews,Driver seriously injured after crashing into bridge area during curfew last night in #Chonburi.   https://t.co/UhkMa2Yaeh  https://t.co/ZJGezJNFZP,en,0,0,3
166,2021-07-23 14:54:33 India Standard Time,dhaorashni,Then weekend curfew should be removed,en,0,3,0
167,2021-07-22 21:44:16 India Standard Time,lekbb,Skytrain on the rail.  Ambulance on the road. #Curfew #lockdown #bangkoklockdown #leica #leicaq2 @ The Parkland (taksin-thapra)  https://t.co/7egv3hIHaP,en,0,0,0
168,2021-07-22 21:31:23 India Standard Time,anilkum55376853,"@KPTrafficDept sir , there is no curfew like situation in Kolkata especially in Kolkata north although it is mandatory as circular issued by the home secretary,  please make sure to follow curfew rule in the ground. Thanking you .",en,0,0,0
170,2021-07-22 19:02:06 India Standard Time,baibhavkonwar,"These visuals were never imagined by anyone!  People of Assam knew what it was to live with terror 24x7.  Attacks, Blast, Kidnapping, Bandh, Army Red Flag curfew,what not.  I hope the opposition steps forward to appreciate the good and prosperity.  Together we grow  Joi aai axom",en,0,0,0
172,2021-07-22 10:37:42 India Standard Time,stigmabaseu,"HKNR — Chinese internet giant introduces facial recognition technology in a bid to control underage gaming: ... mobile and video games, after reports children were using adult identification to circumvent the curfew introduced in 2019. China has put…  https://t.co/Oy6Ziuzoqg",en,0,1,0
1,2021-07-06 04:52:07 India Standard Time,krishanmohankr6,Ramping Up Vaccine Production and Availability  via NaMo App  https://t.co/0IUv4VgH0s,en,0,0,1
3,2021-07-06 04:06:06 India Standard Time,ahmaddriyal,@MrBeast My vaccine vlog #notahumblebrag  https://t.co/BKOZztBdXs,en,0,0,1
6,2021-07-06 00:55:08 India Standard Time,mudithastir,@nehakhanna_07 Is there any way out except vaccines and taking precautions.  We are doing that.,en,0,0,0
7,2021-07-06 00:19:21 India Standard Time,temptempholder,Followed the govt advice.  We will not favor those who do not have valid reasons of refusing vaccine...,en,0,0,0
8,2021-07-06 00:19:21 India Standard Time,temptempholder,"Close our economy.   The draconian measures are needed cos vaccine is available now and they are mostly risk free.  If they choose not to take.. and hosptialisation or covid severe I jury and death go up,   We will act in favour of those taking the vaccine who took the risk and",en,1,0,0
9,2021-07-05 23:55:25 India Standard Time,scrupulousvipra,"@ptshrikant @RSSorg @BJP4India @BJP4UP @friendsofrss 🙏🌹🇮🇳 Alike cov'vaccine deplomacy by our Modiji,RSS must adopt a swayamsevak diplomacy to send swayamsewaks to our friend countries at the time of need  as a measure of courtesy and good gesture..     It will also change adverse (by anti nations) reputation of our RSS globally.",en,0,0,0
13,2021-07-05 22:29:34 India Standard Time,divyavaibhav64,"#NoVaccine   NO COVISHEILD VACCINE AVAILABLE AT NMMC ON 06/07/2021, SO NMMC ESIS JUMBO VACCINATION CENTRE &amp; all other NMMC Vaccination Centre's will remain closed.  18 to 44/45+ 2nd dose of COVAXIN available at NMMC Hospital Nerul &amp; Airoli.       Timing: 9 AM to 5 PM  https://t.co/T5D1YEIgDQ",en,1,2,6
16,2021-07-05 22:26:16 India Standard Time,rinkusumita,we are at fake vaccine scam's   protest rally..  https://t.co/EtOt9DOxpB,en,0,0,3
18,2021-07-05 21:41:41 India Standard Time,dipr_kargil,LG @R_K_Mathur virtually rolls out Pneumococcal Conjugate Vaccine (PCV) in Universal Immunization Programme for eligible children in UT Ladakh  @lg_ladakh @padmaangmo @santoshsukhdeve  https://t.co/r5WWD64jyB,en,0,2,13
19,2021-07-05 21:32:51 India Standard Time,asithh,@AzzamAmeen Tried to avoid these ques by mapping the vaccine programme to  https://t.co/Gi2xM0xN0x. Ended up knowing GOSL doesn't have enough data on who lives down each roads/GN divisions.,en,0,2,1
23,2021-07-12 04:42:14 India Standard Time,oonlyfats,"@jokowi Do something for the country. Tighten rules, ensure it's effective and efficient, faster in distributing the vaccine, track and trace whoever break the SOP. There are plenty ways to reduce the C19 case instead of just saying sorry, sir.",en,0,1,0
25,2021-07-12 04:25:47 India Standard Time,iqbalho10774078,@KKMPutrajaya Vaccine too slow that’s why case can’t control. Each day need minimum 200+ thousand vaccination. And first to focus city kualalumpur Putrajaya Selangor Ampang side. Tq,en,0,0,0
26,2021-07-12 04:24:36 India Standard Time,hasyirahradzuan,@Nuraisyahusna @annaaniiss @hazemanhuzir serious la 6jam ..Next week vaccine . Lame nyohh 🤣,en,1,0,0
27,2021-07-12 03:39:35 India Standard Time,mandarjabala,It’s not just that the ‘vaccine passport’ creates a medical apartheid based on those willing/unwilling to permit themselves to experimental treatments. It will be linked to your money giving corporations &amp; banks the ability to control your income - an open air prison system.,en,0,0,0
29,2021-07-12 02:07:07 India Standard Time,vrrajendran8,"Corona Vaccines SupplyingTo State Govts by Modi Bjp Govt.But Vaccines Supplying is Very  https://t.co/cQr4zaQmnG it is Assumed, THE Vaccines Could be Completed To All People Only by Coming New PM Of UNION GOVT. In The Year 2024 By.Rajendran V.R Cell no.9944546259.PUDUCHERRY.INDIA!  https://t.co/otnGwh2HLl",en,0,0,0
31,2021-07-12 01:56:24 India Standard Time,harishc36911293,@CMODelhi Why covid vaccine paid available but free not in New Delhi 110005 .,en,1,2,3
32,2021-07-12 01:56:09 India Standard Time,aidaazaz,"Media being irresponsible again with the headlines..come on..just 0.09%..and no vaccine ensure zero infection..  Malaysian, just get whatever offered first before covid come volunteering itself and your infection could worsen without vaccination.",en,0,0,0
34,2021-07-12 01:28:03 India Standard Time,francis24345455,@BSYBJP @TCGEHLOT Where are free vaccines for 18+????  https://t.co/xeQjfukr1Q,en,0,0,0
40,2021-07-22 05:24:38 India Standard Time,exalmer_14,1st vaccine shot today bois! 10:30 am at PWTC.,en,5,0,9
41,2021-07-22 05:16:28 India Standard Time,profsomashekhar,Further proof that #CovidVaccine helped save many lives in second surge in India. Despite the doubters we must thank the people who approved the vaccines in Jan first week and allowed vaccination to begin early.,en,0,0,3
42,2021-07-22 04:52:52 India Standard Time,amarkinthailand,"@goldngems @DFawcett12 @pennypensuwan That’s a good plan. Lots of research is showing adding mRNA on top of other vaccines is effective, and Germany is recommending just that.",en,1,0,0
45,2021-07-22 03:43:47 India Standard Time,amarkinthailand,This is a GREAT thread. Please read and pass on to help ppl understand what is happening with Covid and vaccines as well as scientific literacy in general.,en,0,0,0
50,2021-07-22 00:33:01 India Standard Time,jasghar,"The study of #VACCINE #Breakthrough infections is one way to ensure that #vaccination is successful.  By thoroughly investigating #viruses that breach immunity barrier, we can monitor their prevalence &amp; evaluate potential mechanisms for their occurrence.   https://t.co/DkQx5bu8f4",en,0,0,1
56,2021-07-21 23:47:28 India Standard Time,bankniftydoctor,Completed six months to our first dose of vaccine... Let me hope immunity last longer than a year...,en,9,0,31
57,2021-07-21 23:47:21 India Standard Time,bharattshah,Thank you so much everyone for spreading my views and thinking that common people who has taken two doses of vaccine can travel in mumbai local,en,0,0,0
58,2021-07-21 23:25:58 India Standard Time,barathnm0804,"@VanathiBJP Madam, please ask BJP Cbe to not to make the vaccination drive into politics. @CbeCorp and @CollectorCbe are doing their best job. The new system prevents people waiting for vaccines from midnight. Not to appreciate them but atleast not depreciate their works...",en,0,1,1
60,2021-07-21 22:47:03 India Standard Time,kevinle18338408,"#LargestVaccineDrive  ➡️ More than 13.57 Cr Vaccine doses administered in the age group 18-44, so far.  ➡️ More than 10.04 Lakh vaccine doses administered to 18-44 age group for first dose today.  https://t.co/ceTKEjzv5b",en,0,0,1
61,2021-07-21 22:46:14 India Standard Time,yasmin_myusoff,"🕊💙 Kes covid sekarang main 5 figures je.  . Stay safe all, get vaccine, follow SOP, change government. Eh !  https://t.co/yoE8qXleuY",en,0,0,0
63,2021-07-21 21:53:53 India Standard Time,kalyanimuktevi,"Pl don't wait for any specific vaccine.Go get it done,whichever is available.Each of them are almost same age in the market and none of us know the significance.Vaccination is a safe and effective way to prevent disease and save lives,not the brand #GetVaccinated #CovidIsNotOver  https://t.co/eg1jjHlJ6g",en,3,0,9
65,2021-07-21 20:50:26 India Standard Time,maijaja__,Made some comfort food. Husband is not feeling well post vaccine. 💕  https://t.co/s0Y61WeTFQ,en,0,0,1
72,2021-07-21 20:02:25 India Standard Time,chethanharale,@cultfitOfficial Kindly help me how to get registered to my second dose of vaccine in cult app..took 1st dose covaxin on Jun 28..,en,1,0,0
78,2021-07-21 18:14:01 India Standard Time,theaatish_01,"@dm_jajpur Sir, What about Vaccines for all age group. Please provide vaccines at Jajpur Road",en,0,0,0
79,2021-07-21 18:10:06 India Standard Time,sahtitbkk,@bangkoklad What are the vaccines he mixing?,en,0,0,0
87,2021-07-21 17:41:02 India Standard Time,sp_subhash,There is no shortage of Vaccines.  https://t.co/s77UMqeoQ8,en,0,0,0
88,2021-07-21 17:39:10 India Standard Time,iamnxwfs,Vaccine 1.5 maybe,en,0,0,1
94,2021-07-21 17:12:50 India Standard Time,amitpbagul,Vaccine: COVAXIN (1st Dose) Area:  Pincode: 400004  Age Group: 18+ Center Name: H N Reliance Hosp MUMBAI 1 Date: 22 Jul 2021 Available slots: 200  Cost: ₹1250 Paid  #vaccination #mumbai #covaxin,en,0,0,1
95,2021-07-21 17:10:53 India Standard Time,shahruk91051506,"@EmiratesSupport Well she is resident of dubai, having valid UAE 2 vaccine dose as well!! Any possible way to reach to dubai? Kindly let me know. Thank you",en,1,0,0
96,2021-07-21 16:56:20 India Standard Time,premlataparihar,@PMOIndia  No first dose of vaccine for sixty plus in Jodhpur since 3rd July they say slot mandatory but like me many  not getting.Only waiting.please convey reason.,en,0,0,1
97,2021-07-21 16:52:49 India Standard Time,m_w_palmer,This is the best graphical representation of vaccine effectiveness against Delta I’ve seen so far.,en,0,0,8
102,2021-07-28 01:22:15 India Standard Time,chacharfayaz,Spokesperson Sindh Govt @murtazawahab1 is speaking about the anti-rabies vaccine and Administrator Karachi issue with @adilshahzeb on @Dawn_News  https://t.co/n9jU2N4tXg,en,3,22,43
103,2021-07-28 00:59:53 India Standard Time,sapitt_mud,I think my antibody is currently have war with the vaccine rn,en,0,0,0
104,2021-07-28 00:24:28 India Standard Time,ranjan_bpl,"Madhya Pradesh: 400 people tested corona positive after taking both vaccine doses during 2nd wave, say experts  https://t.co/Z4N3wsfvGA Download Free Press Journal official app:  https://t.co/fk5m2LwovG",en,0,0,0
109,2021-07-27 22:25:45 India Standard Time,rabinar66023631,"@Chandan58780967 @BrahmapurCorp @Ganjam_Admin @DRDAGanjam @sdmbam There is no time limit, Based on the availability of vaccine you can book at any time any where in the india.",en,0,0,0
110,2021-07-27 22:20:56 India Standard Time,wejdansami11,The second vaccine is done ✅  https://t.co/dJkMlhay66,en,0,0,5
113,2021-07-27 22:03:32 India Standard Time,divyavaibhav64,"VACCINE UPDATE for #NMMC region for 28/07/21.  1)2nd dose COVISHEILD for 18  to 44 at NMMC HOSPITAL NERUL Timing 9 to 5 PM Doses 500  2) 18 to 44/45+ 2nd dose of COVAXIN at NMMC Hospital Vashi, Nerul &amp; Airoli. Timing 9 to 5 PM Doses 200 each.  https://t.co/q3xSNfAgbW",en,0,4,15
114,2021-07-27 21:54:24 India Standard Time,ashok_rastogi,@ranjona In the name of free vaccine govt has not paid DA and arrears and saving Rs35000 crore. Rs. 82250 crore is lying as not claimed amount in Govt treasury. Govt should transparently and submit all account on their website.  https://t.co/ixGRNZDX0j,en,1,0,1
117,2021-07-27 21:06:20 India Standard Time,mk2722372,"@advkrishna89 Didi ne vaccine mangi ? why didi asking vaccine now ? She should say khela hobe.. @MamataOfficial @AITCUPofficial @TMC_Supporters @PMOIndia @PrashantKishor  - still TMC not implemented, delaying her big promises for poors",en,1,0,0
120,2021-07-27 20:47:29 India Standard Time,xikinkinchi7,Day 1 - Post vaccine Az at 4pm  Pain at injection area Tenderness muscle pain frm left hand to right hand Sleepy (now at 11pm) Cold (now at 11pm)  Taken 2 tablet paracetamol for tonight,en,1,0,0
123,2021-07-27 20:18:33 India Standard Time,arvindmahajan,The floodgates have opened for vaccine mandates in several parts of USA ; this follows mandates Government France &amp;  Italy  https://t.co/dLnS0LgSIv,en,0,0,0
124,2021-07-27 19:52:14 India Standard Time,theforceawaken,Just declare for emergency used !!! Covid vaccine also same !!! Mana Ada FDA / WHO give approval !!! Including Malaysia government !!!,en,0,0,0
131,2021-07-27 19:00:07 India Standard Time,abhifour,"If providing vaccine for Indians costs only ₹300 per individual, why can’t Govt just simply let everyone order it direct to their homes? Why waste money on seting up doctors, nurses, management at schools/clinics?",en,0,1,1
132,2021-07-27 18:56:04 India Standard Time,lgatinao,Latepost done my first dose vaccine hihihi... #PfizerVaccine 🙏🏻 #MayWard #EdwardBarber #MayMayEntrata @Barber_Edward_   @maymayentrata07  https://t.co/F46PUvWwy4,en,0,2,8
135,2021-07-27 18:46:00 India Standard Time,vinaydokania,"The Free Vaccine Jumla is Nt just a jumla, its a hoax, coz Price of Vaccines is extorted via Fuel Taxes and Vaccines arent available...  https://t.co/jKnDRFf8oV",en,0,2,13
136,2021-07-27 18:45:56 India Standard Time,afqhzbd,Post Vaccine  - headache  - fever  - body ache  - sleepy all the time   Doctor sampai bagi Mc dua hari.. Marilah kita rest lagi 🥱  #Pfizer #COVIDVaccination,en,1,0,0
138,2021-07-27 18:31:47 India Standard Time,profsomashekhar,@drcheruvarun @MoHFW_INDIA We should have more discussions on numbers getting vaccinated and how we can ensure enough vaccines are available and reach at least 70-80 average over a seven day period across India. The current pace is slow.,en,0,0,3
139,2021-07-27 18:16:10 India Standard Time,afhyrahim,Ive completed my shots… how bout you?  #vaccine  #protectyourself #kualalumpur #malaysia @ Bukit Jalil National Stadium  https://t.co/RglzzTSLOf,en,1,0,0
141,2021-07-31 04:16:55 India Standard Time,vince_zack,"CDC's figures show that the vaccines are highly effective in preventing serious illness, hospitalisation and death  New research showed the vaccinated people infected with the Delta variant carried tremendous amounts of the virus in the nose and throat   https://t.co/LPpiAkFatN",en,0,0,0
146,2021-07-31 00:13:51 India Standard Time,frontera_twt,"@CMCCuttack Dear @CMCCuttack, can I take my mom for 2nd dose Vaccine today i.e. on 31st July 2021 to any walk-in vaccination center, as her 84 days term has been completed around a week ago?",en,1,0,0
147,2021-07-31 00:11:14 India Standard Time,creativebug24,@CharlieGJenkins @Cultaholic You'd think but No. In America it's Stupidity over Survival. In my country people are pleading for more vaccines while Americans are wasting it on daily basis. Covidiots.,en,0,0,1
148,2021-07-30 23:48:10 India Standard Time,kaleemsahmed,@GovtofPakistan please start designating #Pfizer and other Peds-tested vaccines for children! #DeltaVariant is affecting younger populations severely.  https://t.co/cWmLEY63T2,en,0,3,12
149,2021-07-30 23:32:40 India Standard Time,ferozejgandhi,@WeAreVasai Paid vaccines available from BJP!,en,0,0,0
153,2021-07-30 22:40:04 India Standard Time,vinaydokania,@vidyarthee @SwatiSaxena1231 @UniofOxford These Vaccines have saved millions of Lives,en,0,0,1
154,2021-07-30 22:32:25 India Standard Time,ithape_d,@RamzPuj Hope you are ok and overcome the side effects of vaccine.... Waiting to hear you soon,en,0,0,0
156,2021-07-30 22:22:42 India Standard Time,nirikshanbilla,"Aisa paltu Channel ka gobhar gyan lega sab viewers ka dimag me gobhar hi rahega. Yaar Rahul Gandhi was Covid Positive, and I hope Gobar heads understand that vaccine can be taken after a specific time😡",en,0,1,4
